Name1,Name2,Win Rate,Number
Rengar,Zyra,0.5042016806722689,238
Rumble,Varus,0.5045662100456622,876
Maokai,Twitch,0.5046728971962616,214
Corki,Renekton,0.5049019607843137,408
Graves,Karma,0.5049019607843137,1632
Jhin,Syndra,0.5049701789264414,1006
Jax,Jhin,0.5051546391752577,582
Corki,Rumble,0.5051546391752577,582
Lucian,Zed,0.5051546391752577,388
Maokai,TwistedFate,0.5051903114186851,578
Evelynn,Maokai,0.5052631578947369,380
Graves,Taliyah,0.5054347826086957,368
Karma,Quinn,0.5054945054945055,182
Ahri,Soraka,0.5054945054945055,182
Caitlyn,Singed,0.5054945054945055,182
Evelynn,Poppy,0.5056179775280899,178
Ashe,Yasuo,0.5057471264367817,174
Fiora,Zed,0.5057471264367817,348
Ashe,Nautilus,0.5058823529411764,170
LeeSin,TahmKench,0.5059760956175299,502
Swain,Thresh,0.5060240963855421,166
Corki,Thresh,0.5060352831940576,2154
Graves,Shen,0.5061224489795918,490
Maokai,Pantheon,0.5061728395061729,162
Karma,Ryze,0.5062972292191436,794
Soraka,Syndra,0.5063291139240507,158
Evelynn,Sivir,0.5063291139240507,158
Lulu,Sivir,0.5064935064935064,154
Alistar,Jayce,0.5068493150684932,292
Nami,Pantheon,0.5068493150684932,146
Karma,Khazix,0.5068493150684932,1460
Irelia,Orianna,0.5070422535211268,142
Ivern,Ryze,0.5070422535211268,142
Orianna,Thresh,0.5073170731707317,820
Camille,Orianna,0.5074626865671642,134
Caitlyn,Ryze,0.5075187969924813,532
Khazix,Thresh,0.5075960679177838,2238
Kayle,Thresh,0.5076923076923077,260
Cassiopeia,Kled,0.5076923076923077,130
Katarina,RekSai,0.5076923076923077,130
Lulu,Pantheon,0.5076923076923077,130
Maokai,Vayne,0.5076923076923077,260
Akali,Elise,0.5076923076923077,260
FiddleSticks,Jhin,0.5076923076923077,130
Ezreal,Janna,0.5077881619937694,642
Annie,Graves,0.5078125,256
Alistar,Gangplank,0.5079365079365079,126
Ekko,Zyra,0.5079365079365079,252
Velkoz,Zed,0.5079365079365079,126
Irelia,Jhin,0.5079365079365079,630
Graves,Nautilus,0.5079872204472844,626
Elise,Varus,0.50814332247557,2456
Corki,Maokai,0.5081521739130435,1472
Braum,Orianna,0.5081967213114754,122
Quinn,Rengar,0.5081967213114754,122
Malphite,Talon,0.5081967213114754,122
Graves,MissFortune,0.508298755186722,1928
JarvanIV,Varus,0.5084745762711864,118
Brand,Graves,0.5084745762711864,236
Caitlyn,Ivern,0.5084745762711864,118
Ashe,Irelia,0.5084745762711864,118
Rengar,Taliyah,0.5084745762711864,118
RekSai,Syndra,0.5084745762711864,118
Brand,Zed,0.5084745762711864,118
Irelia,LeeSin,0.5085910652920962,582
Katarina,LeeSin,0.5085995085995086,814
Darius,Ezreal,0.508695652173913,460
Gragas,Katarina,0.5087719298245614,114
Evelynn,Lulu,0.5087719298245614,228
Shaco,Zyra,0.5087719298245614,114
Kennen,Sivir,0.5087719298245614,114
Ekko,Evelynn,0.5089285714285714,224
Taliyah,Thresh,0.5089820359281437,334
Ahri,Morgana,0.509090909090909,110
Rammus,Thresh,0.509090909090909,110
Jax,Karma,0.509090909090909,220
Graves,Ziggs,0.5092592592592593,216
Ezreal,Teemo,0.5092592592592593,216
Jhin,Nautilus,0.5092783505154639,970
Braum,Jayce,0.5094339622641509,212
Katarina,Shen,0.5094339622641509,106
Blitzcrank,Teemo,0.5094339622641509,106
Fiora,Nautilus,0.5094339622641509,106
Elise,Taric,0.5094339622641509,106
Caitlyn,Graves,0.509469696969697,1056
Khazix,Zyra,0.5097493036211699,718
Poppy,Ryze,0.5098039215686274,306
Anivia,Elise,0.5098039215686274,204
Draven,Ekko,0.5098039215686274,102
Malphite,Malzahar,0.5098039215686274,102
Lux,Thresh,0.5098039215686274,102
Corki,Elise,0.5099778270509978,1804
Gangplank,Lucian,0.51,200
Khazix,Orianna,0.5100864553314121,694
Ekko,Elise,0.5102040816326531,588
Bard,Graves,0.5102040816326531,294
Annie,Talon,0.5102040816326531,98
MissFortune,Renekton,0.5103092783505154,388
Graves,Janna,0.5103448275862069,580
Blitzcrank,Kennen,0.5103448275862069,290
Jhin,TahmKench,0.5103448275862069,580
Fiora,Katarina,0.5104166666666666,192
Katarina,Thresh,0.5105105105105106,666
Graves,Ryze,0.5106060606060606,1320
TwistedFate,Zac,0.5106382978723404,94
Lulu,Rumble,0.5106382978723404,188
Orianna,Zilean,0.5106382978723404,94
Yasuo,Zilean,0.5106382978723404,94
Syndra,TahmKench,0.5106382978723404,94
Orianna,Warwick,0.5106382978723404,94
DrMundo,Jhin,0.5106382978723404,94
Kled,Leona,0.5106382978723404,94
Elise,Soraka,0.5107296137339056,466
Akali,Graves,0.5107913669064749,278
Kled,Thresh,0.5109170305676856,458
Nidalee,Thresh,0.5111111111111111,180
Fiora,Yasuo,0.5111111111111111,90
Jhin,Zilean,0.5111111111111111,630
Jayce,Taliyah,0.5111111111111111,180
Orianna,Zac,0.5111111111111111,90
MissFortune,Soraka,0.5111111111111111,180
Jhin,Kennen,0.5112219451371571,802
TahmKench,Zed,0.5113636363636364,176
Ezreal,Talon,0.5114155251141552,1314
Sivir,Talon,0.5114503816793893,262
Annie,Varus,0.5116279069767442,258
Khazix,Taric,0.5116279069767442,86
Camille,Janna,0.5116279069767442,86
Kennen,Lulu,0.5116279069767442,86
Camille,Karma,0.5116279069767442,344
Darius,Graves,0.5116279069767442,344
Elise,Singed,0.5116279069767442,258
Jhin,Rammus,0.5116279069767442,172
Fizz,Varus,0.5117647058823529,340
Ezreal,Nautilus,0.5117845117845118,594
Graves,Kayle,0.5118110236220472,254
Nautilus,Orianna,0.5119047619047619,168
Kennen,Khazix,0.5119047619047619,504
Jinx,Karma,0.5119047619047619,168
Bard,Varus,0.5120481927710844,332
Alistar,Jhin,0.5121359223300971,824
Karthus,Soraka,0.5121951219512195,82
Bard,Syndra,0.5121951219512195,82
Lucian,Varus,0.5121951219512195,82
Fizz,Karma,0.5121951219512195,164
Pantheon,Velkoz,0.5121951219512195,82
Katarina,Khazix,0.5121951219512195,574
Blitzcrank,Malzahar,0.5121951219512195,82
Alistar,Ryze,0.512396694214876,242
Vayne,Zed,0.512396694214876,242
Fiora,Syndra,0.512396694214876,242
TahmKench,Talon,0.5125,160
Karma,Warwick,0.5125,160
Karma,Vladimir,0.5125,160
LeeSin,Leona,0.5128205128205128,702
Ashe,Gragas,0.5128205128205128,156
Renekton,Shaco,0.5128205128205128,78
Caitlyn,Vi,0.5128205128205128,78
Jayce,Leblanc,0.5128205128205128,78
Kennen,Nautilus,0.5128205128205128,78
Lucian,Vladimir,0.5128205128205128,78
Ahri,Olaf,0.5128205128205128,78
Gnar,Graves,0.5128205128205128,78
Darius,Elise,0.5128205128205128,312
Karma,Velkoz,0.5128205128205128,78
Olaf,Orianna,0.5128205128205128,78
Elise,MissFortune,0.5129151291512916,1626
Ekko,Yasuo,0.5131578947368421,152
Bard,Caitlyn,0.5131578947368421,152
Karma,MissFortune,0.5133079847908745,526
Caitlyn,Maokai,0.5133689839572193,748
Camille,Jhin,0.5134408602150538,744
Camille,Morgana,0.5135135135135135,74
Caitlyn,Pantheon,0.5135135135135135,296
Malphite,Twitch,0.5135135135135135,74
Cassiopeia,Zilean,0.5135135135135135,74
Braum,Rengar,0.5135135135135135,148
Zac,Zed,0.5135135135135135,148
Evelynn,Vayne,0.5135135135135135,148
Poppy,Taliyah,0.5135135135135135,74
Brand,Pantheon,0.5135135135135135,74
JarvanIV,Karma,0.5135135135135135,74
Ahri,Ivern,0.5135135135135135,74
Ezreal,Shyvana,0.5135135135135135,74
Fiora,Morgana,0.5135135135135135,148
Fiora,Soraka,0.5137614678899083,218
Alistar,Fiora,0.5137614678899083,218
Darius,Thresh,0.5138121546961326,362
Caitlyn,Soraka,0.5138888888888888,288
Corki,Warwick,0.514018691588785,214
Lucian,Talon,0.5141242937853108,354
Fiora,Zyra,0.5142857142857142,280
Caitlyn,Swain,0.5142857142857142,70
Twitch,Zyra,0.5142857142857142,70
TahmKench,TwistedFate,0.5142857142857142,140
Sivir,Velkoz,0.5142857142857142,70
TahmKench,Varus,0.5142857142857142,490
Braum,Kled,0.5142857142857142,70
Shaco,Vayne,0.5142857142857142,70
Darius,LeeSin,0.5144230769230769,416
Ezreal,TahmKench,0.5144508670520231,346
Gragas,Ryze,0.5145631067961165,206
Fiora,Karma,0.5147058823529411,544
MissFortune,Sion,0.5147058823529411,136
Orianna,Rengar,0.5147058823529411,272
Janna,TwistedFate,0.5148514851485149,202
Draven,Khazix,0.5148514851485149,202
Jhin,Nidalee,0.5148514851485149,202
Caitlyn,Irelia,0.5148514851485149,202
Blitzcrank,Ezreal,0.5148782687105501,2218
Ahri,Thresh,0.5149863760217984,734
Fiora,Jhin,0.5151098901098901,1456
Malzahar,Pantheon,0.5151515151515151,198
Camille,Warwick,0.5151515151515151,66
Hecarim,Soraka,0.5151515151515151,66
Cassiopeia,Malzahar,0.5151515151515151,198
Camille,Fizz,0.5151515151515151,66
Ahri,Leona,0.5151515151515151,198
Bard,RekSai,0.5151515151515151,66
Braum,Camille,0.5151515151515151,66
Anivia,Lulu,0.5151515151515151,66
Azir,Caitlyn,0.5151515151515151,66
Pantheon,Thresh,0.5152439024390244,656
Kassadin,MissFortune,0.5153846153846153,260
Maokai,TahmKench,0.5154639175257731,194
Jhin,Zyra,0.5154798761609907,1292
Jhin,Rumble,0.5160744500846024,1182
Jinx,TwistedFate,0.5161290322580645,124
Braum,Riven,0.5161290322580645,62
Karma,Thresh,0.5161290322580645,124
Brand,Yasuo,0.5161290322580645,62
Nidalee,Ryze,0.5161290322580645,62
Graves,Rengar,0.5161290322580645,124
Riven,Taliyah,0.5161290322580645,62
Elise,Tryndamere,0.5161290322580645,62
Jinx,Katarina,0.5161290322580645,62
Gragas,Zyra,0.5161290322580645,186
Ahri,Jayce,0.5161290322580645,248
Ashe,Shaco,0.5161290322580645,124
Ashe,Thresh,0.5163043478260869,736
Blitzcrank,Jax,0.5163398692810458,306
Ashe,Fiora,0.5163934426229508,244
Caitlyn,Nami,0.5164835164835165,364
Fiora,LeeSin,0.5165562913907285,1208
Ekko,Jinx,0.5166666666666667,120
Ahri,Camille,0.5166666666666667,120
Akali,Rengar,0.5166666666666667,120
Leona,Syndra,0.5166666666666667,120
Ashe,Talon,0.5166666666666667,360
Annie,Jayce,0.5166666666666667,120
Sivir,TwistedFate,0.5166666666666667,240
Evelynn,Ezreal,0.5166666666666667,840
Malphite,Varus,0.5168539325842697,356
Brand,Jhin,0.5168539325842697,356
Varus,Vladimir,0.5168539325842697,356
Corki,Zyra,0.5168918918918919,592
Blitzcrank,Kassadin,0.5169491525423728,236
Camille,Elise,0.5169491525423728,472
Jhin,Karma,0.5172137710168134,2498
Leblanc,Pantheon,0.5172413793103449,58
AurelionSol,Soraka,0.5172413793103449,58
Akali,Orianna,0.5172413793103449,58
Poppy,Vayne,0.5172413793103449,116
Draven,Malzahar,0.5172413793103449,58
Maokai,Zed,0.5173210161662818,866
Elise,Thresh,0.5174468085106383,2350
Corki,Soraka,0.5176470588235295,510
Ezreal,Morgana,0.5178571428571429,560
Braum,Ezreal,0.5178571428571429,448
Jhin,Riven,0.5179640718562875,668
Alistar,Graves,0.5179856115107914,556
Corki,Khazix,0.518058690744921,1772
Elise,Kled,0.5181818181818182,440
Karma,Katarina,0.518324607329843,382
Ezreal,Jayce,0.5184210526315789,1520
Jayce,Teemo,0.5185185185185185,54
MissFortune,Morgana,0.5185185185185185,270
Braum,Kayle,0.5185185185185185,54
Ivern,Nautilus,0.5185185185185185,54
Malphite,Orianna,0.5185185185185185,108
Blitzcrank,FiddleSticks,0.5185185185185185,54
Gragas,Shaco,0.5185185185185185,54
Blitzcrank,Rammus,0.5185185185185185,108
Nami,Riven,0.5185185185185185,108
Khazix,Zed,0.5186915887850467,856
Fizz,Jhin,0.5186915887850467,428
Jayce,Malzahar,0.5187165775401069,374
Olaf,Thresh,0.518796992481203,266
Jhin,Velkoz,0.5188284518828452,478
Karma,Lulu,0.5192307692307693,104
Graves,Lulu,0.5192878338278932,674
Caitlyn,Malzahar,0.5193370165745856,362
Maokai,Sivir,0.5194174757281553,412
Ryze,Singed,0.5194805194805194,154
Caitlyn,Fizz,0.5194805194805194,154
Karma,Rengar,0.5197132616487455,558
Ahri,Fiora,0.5197368421052632,304
Ryze,Varus,0.5198412698412699,1512
Karma,Varus,0.5198744769874477,1912
Orianna,Twitch,0.52,100
Lucian,Nautilus,0.52,150
Akali,Malzahar,0.52,100
Bard,Quinn,0.52,50
Fizz,Sivir,0.52,50
Camille,Ziggs,0.52,50
Varus,Yasuo,0.52,650
Khazix,Tristana,0.52,100
Malzahar,Syndra,0.52,200
Velkoz,Vladimir,0.52,50
Cassiopeia,Sion,0.52,50
Ezreal,Yorick,0.52,50
Akali,Vayne,0.52,50
Corki,Ekko,0.52,300
Janna,Jhin,0.5201072386058981,746
Fizz,LeeSin,0.5202020202020202,396
Blitzcrank,RekSai,0.5202702702702703,296
Graves,Kennen,0.5203252032520326,492
Caitlyn,Riven,0.5203252032520326,246
Singed,Varus,0.5203252032520326,492
Leona,TwistedFate,0.5204081632653061,196
Fiora,Lucian,0.5205479452054794,292
Ekko,Riven,0.5205479452054794,146
TwistedFate,Twitch,0.5205479452054794,146
Graves,Vladimir,0.5205479452054794,292
Bard,Ryze,0.5205479452054794,146
Ashe,Jayce,0.5206611570247934,484
Leona,Zed,0.5206611570247934,242
Karma,Maokai,0.5207956600361664,1106
Talon,Warwick,0.5208333333333334,96
Leona,Singed,0.5208333333333334,96
Kennen,Thresh,0.5208333333333334,480
Jayce,Shen,0.5208333333333334,96
Malphite,Rengar,0.5208333333333334,96
Janna,Jayce,0.5208333333333334,288
Alistar,Gragas,0.5208333333333334,96
Ezreal,RekSai,0.5209125475285171,526
Jhin,Trundle,0.5210084033613446,238
LeeSin,Soraka,0.5210918114143921,806
Jax,Zyra,0.5211267605633803,142
Evelynn,Jhin,0.5211267605633803,994
Jayce,Karma,0.5214105793450882,794
Blitzcrank,Ekko,0.5216049382716049,648
Gangplank,Syndra,0.5217391304347826,138
Brand,Camille,0.5217391304347826,46
Corki,Gnar,0.5217391304347826,46
Leona,Viktor,0.5217391304347826,92
Gangplank,RekSai,0.5217391304347826,138
Illaoi,Lucian,0.5217391304347826,46
Vladimir,Zilean,0.5217391304347826,46
Cassiopeia,MasterYi,0.5217391304347826,46
Ashe,Sona,0.5217391304347826,46
Ahri,Zac,0.5217391304347826,92
Kayle,Morgana,0.5217391304347826,46
Pantheon,Poppy,0.5217391304347826,46
Blitzcrank,Urgot,0.5217391304347826,46
Darius,Malzahar,0.5217391304347826,92
Ivern,Vladimir,0.5217391304347826,46
Irelia,RekSai,0.5217391304347826,92
Kalista,Zed,0.5217391304347826,46
Jayce,Swain,0.5217391304347826,46
Annie,RekSai,0.5217391304347826,46
Camille,Jayce,0.5217391304347826,92
Elise,Irelia,0.521978021978022,364
Anivia,LeeSin,0.521978021978022,364
Malzahar,Poppy,0.5221238938053098,226
Khazix,Yasuo,0.5221238938053098,452
Ekko,Gangplank,0.5222222222222223,180
Lucian,Zyra,0.5222222222222223,180
Graves,TwistedFate,0.5222672064777328,988
MissFortune,Xerath,0.5223880597014925,134
Malzahar,Thresh,0.5223880597014925,134
Sivir,Zyra,0.5223880597014925,134
Ryze,Zac,0.5223880597014925,134
Akali,Varus,0.5224719101123596,356
Elise,Twitch,0.5225225225225225,222
Caitlyn,Cassiopeia,0.5225225225225225,222
Rumble,TahmKench,0.5227272727272727,88
Swain,Varus,0.5227272727272727,176
Fizz,Rengar,0.5227272727272727,88
Ezreal,Sona,0.5229357798165137,218
Graves,Kled,0.5230125523012552,478
Ahri,Nautilus,0.5230769230769231,130
Karma,RekSai,0.5231788079470199,302
Ezreal,Quinn,0.5233160621761658,386
Jax,LeeSin,0.5233160621761658,386
Ahri,Jhin,0.5234215885947047,982
Lulu,Ryze,0.5234899328859061,298
Jhin,Renekton,0.5235457063711911,722
Elise,Fiora,0.5235732009925558,806
Fiora,Lux,0.5238095238095238,42
Blitzcrank,Zilean,0.5238095238095238,84
Hecarim,Nautilus,0.5238095238095238,42
Kassadin,TahmKench,0.5238095238095238,42
Sivir,Varus,0.5238095238095238,42
Khazix,MonkeyKing,0.5238095238095238,84
Vi,Zyra,0.5238095238095238,42
Lucian,Singed,0.5238095238095238,126
Nautilus,Zac,0.5238095238095238,42
Graves,Yorick,0.5238095238095238,42
Maokai,Nocturne,0.5238095238095238,126
Lucian,Mordekaiser,0.5238095238095238,42
Hecarim,Talon,0.5238095238095238,84
Anivia,TahmKench,0.5238095238095238,42
Fiora,Khazix,0.5238095238095238,756
Ekko,Vi,0.5238095238095238,42
JarvanIV,Yasuo,0.5238095238095238,42
Jinx,Khazix,0.5238095238095238,252
Kennen,Pantheon,0.5238095238095238,42
KogMaw,Poppy,0.5238095238095238,42
TwistedFate,Velkoz,0.5238095238095238,84
Thresh,Varus,0.5239398084815321,2924
Ezreal,Poppy,0.5239520958083832,668
Jayce,Zyra,0.5242290748898678,454
Fiora,Varus,0.5242369838420108,1114
Rumble,Talon,0.5243243243243243,370
Jayce,Zed,0.524390243902439,328
Caitlyn,Jayce,0.5244755244755245,572
Malzahar,Nautilus,0.5245901639344263,122
Hecarim,Varus,0.5245901639344263,244
Gragas,Malzahar,0.5247524752475248,202
Talon,Zyra,0.5248618784530387,362
Corki,Irelia,0.5248618784530387,362
Khazix,Soraka,0.524904214559387,522
Elise,Graves,0.525,80
Garen,Graves,0.525,80
Rumble,Velkoz,0.525,80
RekSai,Velkoz,0.525,80
Lissandra,Rengar,0.525,80
Gragas,Graves,0.5251141552511416,438
Graves,Lissandra,0.5252525252525253,198
Graves,Zed,0.5253549695740365,986
Gragas,Sivir,0.5254237288135594,118
Caitlyn,Quinn,0.5254237288135594,118
Nidalee,Zed,0.5254237288135594,118
Janna,Khazix,0.5255102040816326,392
Jhin,Kled,0.5255681818181818,704
Kayle,Varus,0.5256410256410257,312
Darius,TwistedFate,0.5256410256410257,156
LeeSin,MonkeyKing,0.5256410256410257,156
Fizz,Graves,0.5256410256410257,312
Alistar,Talon,0.5258620689655172,232
Jhin,Katarina,0.525974025974026,924
LeeSin,Taliyah,0.5260663507109005,422
Gragas,Zilean,0.5263157894736842,76
Annie,Rumble,0.5263157894736842,38
DrMundo,Elise,0.5263157894736842,38
Fizz,Twitch,0.5263157894736842,38
Teemo,Viktor,0.5263157894736842,38
Gragas,Vladimir,0.5263157894736842,38
Sivir,Veigar,0.5263157894736842,38
Brand,Quinn,0.5263157894736842,38
Hecarim,TwistedFate,0.5263157894736842,76
Hecarim,Velkoz,0.5263157894736842,38
Jhin,Yorick,0.5263157894736842,76
AurelionSol,Zac,0.5263157894736842,38
Gragas,Lulu,0.5263157894736842,114
Annie,Jax,0.5263157894736842,38
Gnar,Varus,0.5263157894736842,76
Kalista,LeeSin,0.5263157894736842,114
Nidalee,Viktor,0.5263157894736842,38
Sivir,Vi,0.5263157894736842,38
Ivern,Karthus,0.5263157894736842,38
Braum,Vladimir,0.5263157894736842,38
Blitzcrank,Nocturne,0.5263157894736842,152
Camille,Zac,0.5263157894736842,38
Evelynn,KogMaw,0.5263157894736842,38
Kassadin,Zac,0.5263157894736842,38
Nami,Vi,0.5263157894736842,38
Elise,Khazix,0.5263157894736842,38
Azir,Lucian,0.5263157894736842,38
Lissandra,Rumble,0.5263157894736842,38
Rumble,Ryze,0.5263157894736842,266
Brand,Shaco,0.5263157894736842,38
Kled,Varus,0.5264900662251656,604
Jhin,Lulu,0.5265486725663717,904
Ezreal,Zed,0.5265486725663717,1356
Ahri,Khazix,0.5266666666666666,600
Rengar,Rumble,0.5267175572519084,262
Malzahar,Varus,0.5267558528428093,1196
Jax,Varus,0.527027027027027,444
Darius,Zed,0.527027027027027,148
Fiora,Graves,0.5270588235294118,850
Graves,Katarina,0.5271084337349398,664
Jayce,Thresh,0.527165932452276,1362
Rengar,Varus,0.5272331154684096,918
KogMaw,Thresh,0.5272727272727272,110
RekSai,Thresh,0.5272727272727272,550
Malzahar,Taliyah,0.5272727272727272,110
Elise,Lulu,0.5275590551181102,508
Fiora,Nidalee,0.5277777777777778,72
Cassiopeia,Yasuo,0.5277777777777778,72
Jinx,Rengar,0.5277777777777778,144
Janna,Pantheon,0.5277777777777778,144
Kindred,Varus,0.5277777777777778,72
Karma,Swain,0.5277777777777778,72
Soraka,Vladimir,0.5277777777777778,72
Janna,MissFortune,0.5277777777777778,144
Karma,Kled,0.5277777777777778,288
Hecarim,Orianna,0.5277777777777778,72
Corki,Jhin,0.5280373831775701,2996
Jhin,Singed,0.528052805280528,606
Shen,Talon,0.5280898876404494,178
Maokai,Rengar,0.5280898876404494,534
Blitzcrank,Ivern,0.5280898876404494,178
Anivia,Maokai,0.5280898876404494,178
AurelionSol,Fiora,0.5283018867924528,106
Khazix,Pantheon,0.5283018867924528,424
Rengar,Vladimir,0.5283018867924528,106
Kayle,LeeSin,0.5284090909090909,352
Blitzcrank,Orianna,0.5284552845528455,492
Cassiopeia,Lulu,0.5285714285714286,140
Ezreal,Nidalee,0.5287356321839081,174
Khazix,Varus,0.5287528005974608,2678
Blitzcrank,Zed,0.5287610619469026,904
Jayce,Katarina,0.5288461538461539,208
Blitzcrank,Gangplank,0.5288888888888889,450
Blitzcrank,Jinx,0.5289256198347108,242
Corki,Graves,0.5292397660818714,2052
RekSai,Sion,0.5294117647058824,34
Bard,Kassadin,0.5294117647058824,34
Lucian,Shaco,0.5294117647058824,136
DrMundo,Talon,0.5294117647058824,34
Corki,Taric,0.5294117647058824,68
Annie,Khazix,0.5294117647058824,204
TwistedFate,Vladimir,0.5294117647058824,68
Caitlyn,TwistedFate,0.5294117647058824,442
Vi,Viktor,0.5294117647058824,34
Ezreal,Karthus,0.5294117647058824,340
Rammus,Varus,0.5294117647058824,170
Akali,TahmKench,0.5294117647058824,34
Maokai,Taric,0.5294117647058824,68
Azir,Lulu,0.5294117647058824,34
Janna,Quinn,0.5294117647058824,68
Pantheon,Vi,0.5294117647058824,34
Jayce,Nocturne,0.5294117647058824,102
Nocturne,Velkoz,0.5294117647058824,34
Evelynn,TahmKench,0.5294117647058824,102
Corki,Kayle,0.5294117647058824,170
Maokai,Nunu,0.5294117647058824,34
Alistar,JarvanIV,0.5294117647058824,34
Rumble,Warwick,0.5294117647058824,68
Ekko,MonkeyKing,0.5294117647058824,34
Shen,Xerath,0.5294117647058824,34
Ahri,Akali,0.5294117647058824,68
MonkeyKing,Yasuo,0.5294117647058824,34
Kennen,Soraka,0.5294117647058824,102
Irelia,MissFortune,0.5294117647058824,306
Katarina,Sivir,0.5294117647058824,136
Brand,Kassadin,0.5294117647058824,34
Poppy,Shaco,0.5294117647058824,102
Camille,Sona,0.5294117647058824,34
Ekko,Mordekaiser,0.5294117647058824,34
Alistar,Nautilus,0.5294117647058824,68
Draven,Maokai,0.5294117647058824,136
Caitlyn,Warwick,0.5294117647058824,136
Elise,Jhin,0.5299877600979193,3268
Braum,Lucian,0.53,200
Morgana,TwistedFate,0.5301204819277109,166
Jayce,Velkoz,0.5301204819277109,166
Brand,Corki,0.5301204819277109,166
Jayce,Jhin,0.5302593659942363,2082
Soraka,Vayne,0.5303030303030303,132
Nautilus,Viktor,0.5303030303030303,132
Camille,LeeSin,0.5303514376996805,626
Rengar,Thresh,0.5305676855895196,916
Karma,Kennen,0.5306122448979592,294
Blitzcrank,Vladimir,0.5306122448979592,196
Morgana,Shen,0.5306122448979592,98
Nami,RekSai,0.5306122448979592,98
Ryze,Velkoz,0.5306122448979592,98
Elise,Malzahar,0.530791788856305,682
Katarina,Zyra,0.5308641975308642,162
Khazix,Sona,0.5308641975308642,162
Jhin,Vi,0.5309734513274337,226
Evelynn,Olaf,0.53125,64
Kassadin,Renekton,0.53125,64
Talon,Trundle,0.53125,64
Jhin,Taliyah,0.53125,512
Kassadin,Lulu,0.53125,64
Lulu,Warwick,0.53125,64
Graves,MonkeyKing,0.53125,128
Rammus,Zed,0.53125,64
Rengar,Riven,0.5316455696202531,158
Jhin,Shen,0.5316804407713499,726
Thresh,Warwick,0.5317460317460317,252
Irelia,Thresh,0.5319148936170213,470
Fiora,Ivern,0.5319148936170213,94
Talon,Varus,0.5319488817891374,1252
Bard,Elise,0.5321100917431193,218
Caitlyn,Kassadin,0.532258064516129,124
Katarina,Singed,0.532258064516129,124
Rumble,Vayne,0.532258064516129,124
Sion,Varus,0.5323741007194245,278
Malzahar,Sivir,0.5324675324675324,154
Jax,Talon,0.5324675324675324,154
Corki,Sivir,0.5327102803738317,428
Talon,Thresh,0.5327731092436975,1190
Blitzcrank,Elise,0.5329949238578681,1576
Akali,Annie,0.5333333333333333,30
Kalista,Lulu,0.5333333333333333,30
Anivia,Trundle,0.5333333333333333,30
Azir,Soraka,0.5333333333333333,30
Kassadin,RekSai,0.5333333333333333,60
MasterYi,Trundle,0.5333333333333333,30
Karthus,Singed,0.5333333333333333,30
Brand,Karthus,0.5333333333333333,30
Quinn,Sivir,0.5333333333333333,60
MonkeyKing,Pantheon,0.5333333333333333,30
Akali,Velkoz,0.5333333333333333,30
Leona,Tristana,0.5333333333333333,30
Jinx,Leona,0.5333333333333333,60
Jax,Poppy,0.5333333333333333,30
Fizz,RekSai,0.5333333333333333,60
Camille,Rumble,0.5333333333333333,30
Lissandra,Twitch,0.5333333333333333,30
Illaoi,Karma,0.5333333333333333,120
Gragas,Lissandra,0.5333333333333333,30
Janna,Singed,0.5333333333333333,90
Morgana,Syndra,0.5333333333333333,90
Draven,Varus,0.5333333333333333,30
Braum,Draven,0.5333333333333333,30
Annie,Shaco,0.5333333333333333,60
Quinn,Viktor,0.5333333333333333,60
Akali,Kassadin,0.5333333333333333,30
Gangplank,Jax,0.5333333333333333,30
Amumu,Ekko,0.5333333333333333,30
Darius,Karthus,0.5333333333333333,30
Ryze,Viktor,0.5333333333333333,30
RekSai,Teemo,0.5333333333333333,30
Kennen,Vi,0.5333333333333333,30
Nidalee,Soraka,0.5333333333333333,30
Nami,Rammus,0.5333333333333333,30
Morgana,Nami,0.5333333333333333,30
Ivern,Zilean,0.5333333333333333,30
Nasus,Orianna,0.5333333333333333,30
Leona,Swain,0.5333333333333333,30
Rengar,Tristana,0.5333333333333333,30
MasterYi,Velkoz,0.5333333333333333,30
MonkeyKing,Shen,0.5333333333333333,30
Warwick,Zed,0.5333333333333333,120
Lissandra,Soraka,0.5333333333333333,30
Anivia,Jinx,0.5333333333333333,30
Galio,Thresh,0.5333333333333333,30
FiddleSticks,LeeSin,0.5333333333333333,60
Jayce,Kayle,0.5333333333333333,90
Brand,Rumble,0.5333333333333333,60
Maokai,Varus,0.533462657613967,2062
Leona,Maokai,0.5337837837837838,296
Caitlyn,Lulu,0.5338345864661654,266
Fiora,Thresh,0.5338645418326693,1004
Jayce,Shaco,0.5338983050847458,236
Jayce,Morgana,0.5338983050847458,236
Blitzcrank,Pantheon,0.5339366515837104,442
Blitzcrank,Taliyah,0.5339805825242718,206
Graves,Talon,0.5340909090909091,1056
Zed,Zilean,0.5340909090909091,176
Malzahar,Renekton,0.5342465753424658,146
Blitzcrank,Maokai,0.5342465753424658,1168
Khazix,Teemo,0.5342465753424658,146
Graves,Jayce,0.5342465753424658,1314
Khazix,Singed,0.5343915343915344,378
Jayce,Karthus,0.5344827586206896,116
Janna,Renekton,0.5344827586206896,116
Blitzcrank,Jayce,0.5345794392523364,1070
Corki,Karma,0.5348484848484848,1320
Lulu,Maokai,0.5348837209302325,430
Caitlyn,MonkeyKing,0.5348837209302325,86
MissFortune,Mordekaiser,0.5348837209302325,86
