gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,custom_week,custom_damagetaken
1002100090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100090?gameHash=466482f4086bfda4&tab=overview,NALCS,2017-1,42798.7354513889,6.2,1,7.04,4,Blue,ADC,Arrow,Phoenix1,Ashe,Graves,Malzahar,Renekton,Camille,Thresh,34.7833333333,1,4,2,9,18,11,1,0,0,0,0,0,3,0.1149976042,0.1724964063,0.8337326306,0,11.65365,3,1,1,0,0,1,0,0,0,0,,,1,7.6301666667,1,1,8,3,0,25.0289,1,1,14220,408.8164829899,0.2392086936,0.2329123084,17,0.4887398179,0.1328125,10,0.2874940105,#VALUE!,5,,,14297,281.2933397221,11875,-0.0146290491,308,9,7,2,9.1135601342,0.3008695652,88,78,10,3449,3152,297,5400,4910,490,2999,3111,-112,6,10925
1002100090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100090?gameHash=466482f4086bfda4&tab=overview,NALCS,2017-1,42798.7354513889,6.2,1,7.04,5,Blue,Support,Adrian,Phoenix1,Nami,Graves,Malzahar,Renekton,Camille,Thresh,34.7833333333,1,0,3,16,18,11,0,0,0,0,0,0,3,0,0,0.8337326306,0,11.65365,3,1,0,0,0,0,0,0,0,0,,,1,7.6301666667,1,1,8,3,0,25.0289,1,1,6508,187.1011020604,0.109477509,0.1205781673,56,1.609966459,0.4375,9,0.2587446095,#VALUE!,11,,,9578,145.6249161476,8625,0.0751879699,13,2,2,0,0.4312410158,0.0191304348,2,2,0,2234,1989,245,3373,2992,381,2892,2235,657,6,11970
1002100090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100090?gameHash=466482f4086bfda4&tab=overview,NALCS,2017-1,42798.7354513889,6.2,1,7.04,6,Red,Top,Ssumday,Dignitas,Poppy,Olaf,Varus,LeBlanc,Orianna,Rumble,34.7833333333,0,2,3,5,11,18,0,0,0,0,0,0,3,0.0574988021,0.0862482032,0.8337326306,0,11.65365,1,3,0,0,0,0,0,0,0,0,,,0,7.6301666667,0,0,3,8,1,25.0289,1,1,10737,308.6823191184,0.1761001132,0.2318212275,19,0.54623862,0.1596638655,11,0.3162434116,#VALUE!,4,,,12401,226.7844753234,12250,-0.0516898608,275,4,2,2,8.0210828941,0.2786885246,73,59,14,3585,3372,213,5591,5027,564,4592,3888,704,6,15363
1002100090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100090?gameHash=466482f4086bfda4&tab=overview,NALCS,2017-1,42798.7354513889,6.2,1,7.04,7,Red,Jungle,Chaser,Dignitas,Lee Sin,Olaf,Varus,LeBlanc,Orianna,Rumble,34.7833333333,0,3,5,5,11,18,0,0,0,0,0,1,3,0.0862482032,0.1437470053,0.8337326306,1,11.65365,1,3,1,2,1,0,0,0,0,0,,,0,7.6301666667,0,0,3,8,1,25.0289,1,1,8937,256.9333972209,0.1465778813,0.1947924626,29,0.8337326306,0.243697479,8,0.2299952084,#VALUE!,9,,,11141,190.5602299952,10750,-0.1057268722,28,107,74,33,3.8811691423,0.1420765027,34,47,-13,2957,3643,-686,4483,5731,-1248,2952,3664,-712,6,25591
1002100090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100090?gameHash=466482f4086bfda4&tab=overview,NALCS,2017-1,42798.7354513889,6.2,1,7.04,8,Red,Middle,Keane,Dignitas,Ryze,Olaf,Varus,LeBlanc,Orianna,Rumble,34.7833333333,0,0,4,5,11,18,0,0,0,0,0,0,3,0,0.1724964063,0.8337326306,0,11.65365,1,3,0,0,0,0,0,0,0,0,,,0,7.6301666667,0,0,3,8,1,25.0289,1,1,7517,216.109247724,0.1232881206,0.2256497667,11,0.3162434116,0.0924369748,4,0.1149976042,#VALUE!,4,,,12191,220.7471011021,11450,-0.1363173957,268,17,9,8,8.1935793004,0.3387978142,73,72,1,3127,3324,-197,4503,5387,-884,4381,4710,-329,6,15238
1002100090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100090?gameHash=466482f4086bfda4&tab=overview,NALCS,2017-1,42798.7354513889,6.2,1,7.04,9,Red,ADC,LOD,Dignitas,Jhin,Olaf,Varus,LeBlanc,Orianna,Rumble,34.7833333333,0,6,3,3,11,18,1,1,0,0,0,0,3,0.1724964063,0.1149976042,0.8337326306,0,11.65365,1,3,0,1,0,0,0,0,0,0,,,0,7.6301666667,0,0,3,8,1,25.0289,1,1,19763,568.1744130331,0.3241377048,0.2416074011,9,0.2587446095,0.0756302521,4,0.1149976042,#VALUE!,2,,,12734,236.3580258745,12050,0.0146290491,239,3,3,0,6.9573550551,0.2258652095,78,88,-10,3152,3449,-297,4910,5400,-490,3111,2999,112,6,11232
1002100090,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100090?gameHash=466482f4086bfda4&tab=overview,NALCS,2017-1,42798.7354513889,6.2,1,7.04,10,Red,Support,Xpecial,Dignitas,Zyra,Olaf,Varus,LeBlanc,Orianna,Rumble,34.7833333333,0,0,3,6,11,18,0,0,0,0,0,0,3,0,0,0.8337326306,0,11.65365,1,3,0,0,0,0,0,0,0,0,,,0,7.6301666667,0,0,3,8,1,25.0289,1,1,14017,402.9803545759,0.2298961802,0.1061291422,51,1.4662194538,0.4285714286,9,0.2587446095,#VALUE!,14,,,8124,103.8232870149,8000,-0.0751879699,14,0,0,0,0.4024916148,0.014571949,2,2,0,1989,2234,-245,2992,3373,-381,2235,2892,-657,6,10554
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,1,Blue,Top,Ssumday,Dignitas,Gragas,Olaf,Varus,LeBlanc,Syndra,Ahri,26.3333333333,1,1,0,6,9,1,0,0,0,0,0,0,2,0.0379746835,0,0.3797468354,0,7.9187166667,2,1,0,0,0,0,0,0,0,0,,,1,7.2183833333,1,1,9,4,1,22.7185666667,1,0,8199,311.3544303797,0.2094038923,0.2270942149,14,0.5316455696,0.1590909091,3,0.1139240506,#VALUE!,2,,,10348,260.870886076,8350,0.006006006,205,11,8,3,8.2025316456,0.2888086643,77,69,8,3237,3012,225,5068,4714,354,4138,4139,-1,6,11783
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,2,Blue,Jungle,Chaser,Dignitas,Lee Sin,Olaf,Varus,LeBlanc,Syndra,Ahri,26.3333333333,1,2,0,5,9,1,0,0,0,0,1,0,2,0.0759493671,0,0.3797468354,0,7.9187166667,2,1,2,1,1,0,1,0,0,0,,,1,7.2183833333,1,1,9,4,1,22.7185666667,1,0,5328,202.3291139241,0.1360780508,0.1844826446,24,0.9113924051,0.2727272727,6,0.2278481013,#VALUE!,7,,,9059,211.9215189873,7550,0.0544217687,17,75,42,33,3.4936708861,0.0974729242,39,54,-15,3526,3091,435,4740,4401,339,3342,3396,-54,6,17702
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,3,Blue,Middle,Keane,Dignitas,Jayce,Olaf,Varus,LeBlanc,Syndra,Ahri,26.3333333333,1,3,1,4,9,1,0,0,0,0,0,0,2,0.1139240506,0.0379746835,0.3797468354,0,7.9187166667,2,1,0,0,0,0,0,0,0,0,,,1,7.2183833333,1,1,9,4,1,22.7185666667,1,0,12555,476.7721518987,0.3206568933,0.2239867769,10,0.3797468354,0.1136363636,5,0.1898734177,#VALUE!,2,,,10254,257.3012658228,8950,0.0966325037,167,12,9,3,6.7974683544,0.2346570397,73,84,-11,3111,3303,-192,4770,4913,-143,4804,4544,260,6,10203
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,4,Blue,ADC,LOD,Dignitas,Ezreal,Olaf,Varus,LeBlanc,Syndra,Ahri,26.3333333333,1,3,0,4,9,1,1,0,0,0,0,0,2,0.1139240506,0,0.3797468354,0,7.9187166667,2,1,0,0,0,0,0,0,0,0,,,1,7.2183833333,1,1,9,4,1,22.7185666667,1,0,10983,417.0759493671,0.2805077387,0.2365818182,7,0.2658227848,0.0795454545,7,0.2658227848,#VALUE!,2,,,10635,271.7696202532,7983,-0.0176309908,204,2,1,1,7.8227848101,0.3032490975,76,70,6,3239,3126,113,4886,4628,258,3120,2775,345,6,4878
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,5,Blue,Support,Xpecial,Dignitas,Tahm Kench,Olaf,Varus,LeBlanc,Syndra,Ahri,26.3333333333,1,0,0,5,9,1,0,0,0,0,0,0,2,0,0,0.3797468354,0,7.9187166667,2,1,0,0,0,0,0,0,0,0,,,1,7.2183833333,1,1,9,4,1,22.7185666667,1,0,2089,79.3291139241,0.0533534249,0.1278545455,33,1.253164557,0.375,10,0.3797468354,#VALUE!,10,,,7346,146.870886076,5450,-0.0404494382,39,0,0,0,1.4810126582,0.0758122744,9,5,4,2098,2076,22,3119,2969,150,1819,2310,-491,6,6653
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,6,Red,Top,zig,Phoenix1,Shen,Graves,Malzahar,Elise,Rumble,Nautilus,26.3333333333,0,0,2,0,1,9,0,0,0,0,0,0,2,0,0.0379746835,0.3797468354,0,7.9187166667,1,2,0,0,0,0,0,0,0,0,,,0,7.2183833333,0,0,4,9,0,22.7185666667,0,1,4162,158.0506329114,0.1329967406,0.2290472895,12,0.4556962025,0.1348314607,2,0.0759493671,#VALUE!,2,,,8443,188.5291139241,8300,-0.006006006,204,0,0,0,7.746835443,0.2847457627,69,77,-8,3012,3237,-225,4714,5068,-354,4139,4138,1,6,13250
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,7,Red,Jungle,Meteos,Phoenix1,Rengar,Graves,Malzahar,Elise,Rumble,Nautilus,26.3333333333,0,0,3,1,1,9,0,0,0,0,0,1,2,0,0.0759493671,0.3797468354,1,7.9187166667,1,2,1,2,1,0,0,0,0,0,,,0,7.2183833333,0,0,4,9,0,22.7185666667,0,1,5475,207.9113924051,0.1749536652,0.2001199539,12,0.4556962025,0.1348314607,5,0.1898734177,#VALUE!,5,,,7816,164.7189873418,7150,-0.0544217687,24,95,64,31,4.5189873418,0.1728813559,54,39,15,3091,3526,-435,4401,4740,-339,3396,3342,54,6,22720
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,8,Red,Middle,Ryu,Phoenix1,Orianna,Graves,Malzahar,Elise,Rumble,Nautilus,26.3333333333,0,1,2,0,1,9,0,0,0,0,0,0,2,0.0379746835,0.1139240506,0.3797468354,0,7.9187166667,1,2,0,0,0,0,0,0,0,0,,,0,7.2183833333,0,0,4,9,0,22.7185666667,0,1,9621,365.3544303797,0.3074391257,0.2313540946,13,0.4936708861,0.1460674157,5,0.1898734177,#VALUE!,3,,,8493,190.4278481013,8125,-0.0966325037,197,2,2,0,7.5569620253,0.2406779661,84,73,11,3303,3111,192,4913,4770,143,4544,4804,-260,6,9490
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,9,Red,ADC,Arrow,Phoenix1,Ashe,Graves,Malzahar,Elise,Rumble,Nautilus,26.3333333333,0,0,0,1,1,9,0,0,0,0,0,0,2,0,0.1139240506,0.3797468354,0,7.9187166667,1,2,0,0,0,0,0,0,0,0,,,0,7.2183833333,0,0,4,9,0,22.7185666667,0,1,8636,327.9493670886,0.2759634435,0.2344913495,11,0.417721519,0.1235955056,5,0.1898734177,#VALUE!,3,,,8561,193.0101265823,8125,0.0176309908,192,6,6,0,7.5189873418,0.2949152542,70,76,-6,3126,3239,-113,4628,4886,-258,2775,3120,-345,6,5754
1002100100,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100100?gameHash=a3b46dfdf930f784&tab=overview,NALCS,2017-1,42798.7821875,6.2,2,7.04,10,Red,Support,Adrian,Phoenix1,Nami,Graves,Malzahar,Elise,Rumble,Nautilus,26.3333333333,0,0,2,1,1,9,0,0,0,0,0,0,2,0,0,0.3797468354,0,7.9187166667,1,2,0,0,0,0,0,0,0,0,,,0,7.2183833333,0,0,4,9,0,22.7185666667,0,1,3400,129.1139240506,0.108647025,0.1049873126,41,1.5569620253,0.4606741573,5,0.1898734177,#VALUE!,11,,,5754,86.4151898734,5675,0.0404494382,9,0,0,0,0.3417721519,0.006779661,5,9,-4,2076,2098,-22,2969,3119,-150,2310,1819,491,6,9170
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,1,Blue,Top,zig,Phoenix1,Gangplank,Malzahar,Graves,Ezreal,Ziggs,Nami,28.9,1,2,2,4,15,4,0,0,0,0,0,0,4,0.0692041522,0.0692041522,0.6574394464,0,12.4846,2,0,0,0,0,0,0,0,0,0,,,1,11.9530166667,1,1,11,0,1,27.3080833333,1,0,13704,474.1868512111,0.2316547492,0.2413779107,16,0.553633218,0.1538461538,2,0.0692041522,#VALUE!,5,,,13545,337.4546712803,11358,0.0977006187,247,18,2,16,9.169550173,0.3411214953,77,81,-4,3431,3126,305,5220,5014,206,4677,4555,122,6,10887
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,2,Blue,Jungle,Meteos,Phoenix1,Zac,Malzahar,Graves,Ezreal,Ziggs,Nami,28.9,1,2,0,8,15,4,0,0,0,0,0,0,4,0.0692041522,0,0.6574394464,1,12.4846,2,0,1,0,1,0,0,0,0,0,,,1,11.9530166667,1,1,11,0,1,27.3080833333,1,0,9466,327.5432525952,0.1600148757,0.179278869,16,0.553633218,0.1538461538,3,0.1038062284,#VALUE!,6,,,11036,250.6380622837,9225,0.0847457627,8,130,75,55,4.7750865052,0.1074766355,67,61,6,3224,3126,98,4894,4349,545,3828,3893,-65,6,25664
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,3,Blue,Middle,Ryu,Phoenix1,LeBlanc,Malzahar,Graves,Ezreal,Ziggs,Nami,28.9,1,6,1,3,15,4,0,0,0,0,1,0,4,0.2076124567,0,0.6574394464,0,12.4846,2,0,0,0,0,0,0,0,0,0,,,1,11.9530166667,1,1,11,0,1,27.3080833333,1,0,16247,562.1799307958,0.2746420542,0.2238050451,17,0.5882352941,0.1634615385,6,0.2076124567,#VALUE!,5,,,12835,312.8871972318,12125,0.3600973236,226,3,3,0,7.9238754325,0.2313084112,81,60,21,3576,2806,770,5552,4403,1149,5081,4560,521,6,9655
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,4,Blue,ADC,Arrow,Phoenix1,Jhin,Malzahar,Graves,Ezreal,Ziggs,Nami,28.9,1,4,0,7,15,4,0,0,0,0,0,0,4,0.1384083045,0,0.6574394464,0,12.4846,2,0,1,0,0,0,0,1,0,0,,,1,11.9530166667,1,1,11,0,1,27.3080833333,1,0,14632,506.2975778547,0.2473418192,0.2275918739,16,0.553633218,0.1538461538,4,0.1384083045,#VALUE!,6,,,12988,318.1813148789,10700,0.3041722746,256,2,1,1,8.9273356401,0.2920560748,97,88,9,3432,3236,196,4996,4718,278,3451,3110,341,6,5448
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,5,Blue,Support,Adrian,Phoenix1,Lulu,Malzahar,Graves,Ezreal,Ziggs,Nami,28.9,1,1,1,10,15,4,0,0,0,0,0,0,4,0.0346020761,0.0692041522,0.6574394464,0,12.4846,2,0,0,0,0,0,0,0,0,0,,,1,11.9530166667,1,1,11,0,1,27.3080833333,1,0,5108,176.7474048443,0.0863465017,0.1279463013,39,1.3494809689,0.375,14,0.4844290657,#VALUE!,9,,,8962,178.8733564014,6775,0.0491493384,17,0,0,0,0.5882352941,0.0280373832,1,15,-14,1891,2045,-154,3081,3133,-52,2685,2621,64,6,7371
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,6,Red,Top,Ssumday,Dignitas,Shen,Olaf,Varus,Elise,Kha'zix,Lee Sin,28.9,0,2,2,0,4,15,0,0,0,0,0,0,4,0.0692041522,0.0692041522,0.6574394464,0,12.4846,0,2,0,0,0,0,0,0,0,0,,,0,11.9530166667,0,0,0,11,0,27.3080833333,0,1,7803,270,0.285709055,0.2651530917,13,0.4498269896,0.1604938272,5,0.1730103806,#VALUE!,2,,,10265,223.9598615917,10300,-0.0977006187,261,2,1,1,9.1003460208,0.2927400468,81,77,4,3126,3431,-305,5014,5220,-206,4555,4677,-122,6,21223
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,7,Red,Jungle,Chaser,Dignitas,Rengar,Olaf,Varus,Elise,Kha'zix,Lee Sin,28.9,0,0,1,3,4,15,0,0,0,0,0,0,4,0,0.0692041522,0.6574394464,0,12.4846,0,2,0,1,0,0,0,0,0,0,,,0,11.9530166667,0,0,0,11,0,27.3080833333,0,1,5541,191.7301038062,0.2028852843,0.1932569172,18,0.6228373702,0.2222222222,3,0.1038062284,#VALUE!,12,,,8510,163.2332179931,8475,-0.0847457627,24,146,85,61,5.8823529412,0.1920374707,61,67,-6,3126,3224,-98,4349,4894,-545,3893,3828,65,6,23215
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,8,Red,Middle,Keane,Dignitas,Zed,Olaf,Varus,Elise,Kha'zix,Lee Sin,28.9,0,0,3,2,4,15,0,0,0,0,0,1,4,0,0.2076124567,0.6574394464,0,12.4846,0,2,0,0,0,0,0,0,0,0,,,0,11.9530166667,0,0,0,11,0,27.3080833333,0,1,7765,268.6851211073,0.2843176742,0.201245381,9,0.3114186851,0.1111111111,0,0,#VALUE!,3,,,8705,169.9806228374,8425,-0.3600973236,196,2,2,0,6.8512110727,0.2177985948,60,81,-21,2806,3576,-770,4403,5552,-1149,4560,5081,-521,6,13021
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,9,Red,ADC,LOD,Dignitas,Caitlyn,Olaf,Varus,Elise,Kha'zix,Lee Sin,28.9,0,0,5,1,4,15,0,0,0,0,0,0,4,0,0.1384083045,0.6574394464,0,12.4846,0,2,0,1,0,0,0,0,0,0,,,0,11.9530166667,0,0,0,11,0,27.3080833333,0,1,3739,129.3771626298,0.136904544,0.2097254426,9,0.3114186851,0.1111111111,8,0.276816609,#VALUE!,1,,,8912,177.1432525952,7875,-0.3041722746,232,1,1,0,8.062283737,0.2412177986,88,97,-9,3236,3432,-196,4718,4996,-278,3110,3451,-341,6,12947
1002100101,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100101?gameHash=426ecef1acf97c50&tab=overview,NALCS,2017-1,42798.8163888889,6.2,3,7.04,10,Red,Support,Xpecial,Dignitas,Tahm Kench,Olaf,Varus,Elise,Kha'zix,Lee Sin,28.9,0,2,4,0,4,15,0,0,0,0,0,0,4,0.0692041522,0.0346020761,0.6574394464,0,12.4846,0,2,0,0,0,0,0,0,0,0,,,0,11.9530166667,0,0,0,11,0,27.3080833333,0,1,2463,85.2249134948,0.0901834426,0.1306191674,32,1.107266436,0.3950617284,8,0.276816609,#VALUE!,8,,,6981,110.3266435986,6450,-0.0491493384,50,0,0,0,1.7301038062,0.056206089,15,1,14,2045,1891,154,3133,3081,52,2621,2685,-64,6,14023
1002100082,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100082?gameHash=ebed18f9922ced3a&tab=overview,NALCS,2017-1,42798.703287037,6.2,1,7.04,1,Blue,Top,Hauntzer,Team SoloMid,Maokai,Shen,Malzahar,Soraka,Ekko,Rumble,46.3,1,3,4,12,19,7,0,0,0,0,0,1,4,0.0647948164,0.0215982721,0.5615550756,0,10.3435666667,3,2,0,0,0,0,0,0,0,0,,,1,13.9326,1,1,11,5,0,30.8414333333,1,1,20435,441.3606911447,0.1768666857,0.2225106952,29,0.626349892,0.1611111111,8,0.1727861771,#VALUE!,5,,,18634,274.5503239741,17275,0.1409759876,402,5,0,5,8.7904967603,0.3053763441,75,66,9,3000,2909,91,4836,4738,98,4206,4251,-45,6,34825
1002100082,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100082?gameHash=ebed18f9922ced3a&tab=overview,NALCS,2017-1,42798.703287037,6.2,1,7.04,2,Blue,Jungle,Svenskeren,Team SoloMid,Rengar,Shen,Malzahar,Soraka,Ekko,Rumble,46.3,1,4,0,12,19,7,0,0,0,0,0,0,4,0.0863930886,0.0215982721,0.5615550756,0,10.3435666667,3,2,2,1,0,0,1,1,1,0,,,1,13.9326,1,1,11,5,0,30.8414333333,1,1,22454,484.9676025918,0.1943413047,0.1940309898,40,0.8639308855,0.2222222222,25,0.5399568035,#VALUE!,10,,,17007,239.4099352052,16075,0.116872428,57,207,108,99,5.7019438445,0.188172043,50,37,13,3140,3382,-242,5087,4649,438,3370,3472,-102,6,42644
1002100082,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100082?gameHash=ebed18f9922ced3a&tab=overview,NALCS,2017-1,42798.703287037,6.2,1,7.04,3,Blue,Middle,Bjergsen,Team SoloMid,Syndra,Shen,Malzahar,Soraka,Ekko,Rumble,46.3,1,5,0,11,19,7,0,0,0,0,0,0,4,0.1079913607,0.0863930886,0.5615550756,0,10.3435666667,3,2,0,0,0,0,0,0,0,0,,,1,13.9326,1,1,11,5,0,30.8414333333,1,1,30880,666.9546436285,0.2672690607,0.2255739702,16,0.3455723542,0.0888888889,6,0.1295896328,#VALUE!,2,,,18809,278.3300215983,17650,0.0360490267,377,12,12,0,8.4017278618,0.2569892473,93,80,13,3484,3596,-112,5438,5339,99,4656,4651,5,6,16770
1002100082,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100082?gameHash=ebed18f9922ced3a&tab=overview,NALCS,2017-1,42798.703287037,6.2,1,7.04,4,Blue,ADC,WildTurtle,Team SoloMid,Varus,Shen,Malzahar,Soraka,Ekko,Rumble,46.3,1,7,1,11,19,7,1,0,0,0,0,0,4,0.151187905,0.0215982721,0.5615550756,0,10.3435666667,3,2,0,1,0,0,0,0,0,0,,,1,13.9326,1,1,11,5,0,30.8414333333,1,1,35322,762.8941684665,0.3057149534,0.2252588905,21,0.4535637149,0.1166666667,9,0.1943844492,#VALUE!,7,,,18791,277.9412526998,15275,-0.072555205,331,3,2,1,7.2138228942,0.2172043011,84,71,13,3196,2919,277,5821,4400,1421,3222,3296,-74,6,15372
1002100082,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100082?gameHash=ebed18f9922ced3a&tab=overview,NALCS,2017-1,42798.703287037,6.2,1,7.04,5,Blue,Support,Biofrost,Team SoloMid,Karma,Shen,Malzahar,Soraka,Ekko,Rumble,46.3,1,0,2,19,19,7,0,0,0,0,0,0,4,0,0,0.5615550756,0,10.3435666667,3,2,0,0,0,0,0,0,0,0,,,1,13.9326,1,1,11,5,0,30.8414333333,1,1,6448,139.2656587473,0.0558079956,0.1326254542,74,1.5982721382,0.4111111111,26,0.5615550756,#VALUE!,23,,,13499,163.6431965443,12075,0.2491268917,41,0,0,0,0.8855291577,0.0322580645,2,2,0,1942,1867,75,3257,2669,588,2115,1873,242,6,14538
1002100082,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100082?gameHash=ebed18f9922ced3a&tab=overview,NALCS,2017-1,42798.703287037,6.2,1,7.04,6,Red,Top,Darshan,Counter Logic Gaming,Poppy,LeBlanc,Ryze,Camille,Renekton,Nautilus,46.3,0,1,5,2,7,19,0,0,0,0,0,0,4,0.0215982721,0.0647948164,0.5615550756,0,10.3435666667,2,3,0,0,0,0,0,0,0,0,,,0,13.9326,0,0,5,11,1,30.8414333333,1,1,18363,396.6090712743,0.2105245056,0.1953725272,24,0.5183585313,0.1325966851,6,0.1295896328,#VALUE!,4,,,14645,188.3948164147,15000,-0.1409759876,321,7,6,1,7.0842332613,0.2216216216,66,75,-9,2909,3000,-91,4738,4836,-98,4251,4206,45,6,49722
1002100082,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002100082?gameHash=ebed18f9922ced3a&tab=overview,NALCS,2017-1,42798.703287037,6.2,1,7.04,7,Red,Jungle,Xmithie,Counter Logic Gaming,Graves,LeBlanc,Ryze,Camille,Renekton,Nautilus,46.3,0,1,5,3,7,19,0,0,0,0,1,0,4,0.0215982721,0.0863930886,0.5615550756,0,10.3435666667,2,3,1,2,0,0,0,1,0,1,,,0,13.9326,0,0,5,11,1,30.8414333333,1,1,15961,344.7300215983,0.1829865291,0.1958876864,39,0.8423326134,0.2154696133,16,0.3455723542,#VALUE!,13,,,14668,188.8915766739,14300,-0.116872428,78,155,112,43,5.0323974082,0.1924324324,37,50,-13,3382,3140,242,4649,5087,-438,3472,3370,102,6,28589
