gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1001910125,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910125?gameHash=b7eabec01dfcc9d7&tab=overview,EULCS,2017-1,42755.5387962963,1.2,3,7.01,10,Red,Support,HusTlin,Giants,Karma,Rengar,Malzahar,Camille,36.25,0,1,2,0,5,13,0,0,0,0,0,0,3.0158,0.0275862069,0,0.4965517241,0,15.2258833333,1,2,0,0,0,0,0,0,0,0,,,0,10.7774666667,0,0,5,7,1,32.0859333333,1,0,9116,251.475862069,0.1941185239,0.1221080204,49,1.3517241379,0.4016393443,14,0.3862068966,10,12,,,8981,118.3117241379,7900,0.0586319218,26,0,0,0,0.7172413793,0.0283159463,3,12,-9,2302,1971,331,3392,3151,241,2514,2527,-13
1001910125,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910125?gameHash=b7eabec01dfcc9d7&tab=overview,EULCS,2017-1,42755.5387962963,1.2,3,7.01,100,Blue,Team,Team,Misfits,,Zyra,Illaoi,LeBlanc,36.25,1,13,5,39,13,5,,,,,1,0,3.0158,0.3586206897,0.1379310345,0.4965517241,0,15.2258833333,2,1,2,1,0,1,1,0,0,0,,,1,10.7774666667,1,1,7,5,0,32.0859333333,0,1,51809,1429.2137931035,,,109,3.0068965517,1,49,1.3517241379,22,26,0.6046511628,0.2911392405,64743,1138.8137931035,56910,0.0147807231,1009,194,123,71,33.1862068966,,318,253,65,15150,14857,293,22878,22339,539,18553,16997,1556
1001910125,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910125?gameHash=b7eabec01dfcc9d7&tab=overview,EULCS,2017-1,42755.5387962963,1.2,3,7.01,200,Red,Team,Team,Giants,,Rengar,Malzahar,Camille,36.25,0,5,13,5,5,13,,,,,0,1,3.0158,0.1379310345,0.3586206897,0.4965517241,1,15.2258833333,1,2,1,2,0,0,1,0,0,0,,,0,10.7774666667,0,0,5,7,1,32.0859333333,1,0,46961,1295.475862069,,,122,3.3655172414,1,36,0.9931034483,34,38,0.625,0.2077922078,58584,968.9103448276,56075,-0.0147807231,917,160,100,60,29.7103448276,,253,318,-65,14857,15150,-293,22339,22878,-539,16997,18553,-1556
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,1,Blue,Top,Cabochard,Vitality,Nautilus,Ryze,Rumble,Shen,27.4666666667,0,0,2,1,2,11,0,0,0,0,0,1,3.6530166667,0,0.145631068,0.4733009709,0,15.5461,0,1,0,0,0,0,0,0,0,0,,,0,18.0832833333,0,0,1,7,0,22.99275,0,1,9149,333.0946601942,0.1879377991,0.2381062453,16,0.5825242718,0.1927710843,2,0.072815534,5,7,,,9262,205.5174757282,9225,-0.0372340426,244,0,0,0,8.8834951456,0.2938271605,69,81,-12,2884,3328,-444,4686,5220,-534,4431,4367,64
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,2,Blue,Jungle,Djoko,Vitality,Rengar,Ryze,Rumble,Shen,27.4666666667,0,1,3,1,2,11,0,0,0,0,0,0,3.6530166667,0.036407767,0.072815534,0.4733009709,0,15.5461,0,1,0,1,0,0,0,0,0,0,,,0,18.0832833333,0,0,1,7,0,22.99275,0,1,3381,123.0946601942,0.0694521477,0.2055003923,15,0.5461165049,0.1807228916,10,0.3640776699,9,9,,,8489,177.3742718447,7850,-0.130952381,13,155,93,62,6.1165048544,0.187654321,66,38,28,3184,3541,-357,4900,4888,12,3767,4208,-441
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,3,Blue,Middle,Nukeduck,Vitality,Taliyah,Ryze,Rumble,Shen,27.4666666667,0,0,2,1,2,11,0,0,0,0,0,0,3.6530166667,0,0.145631068,0.4733009709,0,15.5461,0,1,0,0,0,0,0,0,0,0,,,0,18.0832833333,0,0,1,7,0,22.99275,0,1,20674,752.6941747573,0.4246831413,0.2417338046,13,0.4733009709,0.156626506,2,0.072815534,2,2,,,9348,208.6485436893,8850,-0.1714876033,252,4,4,0,9.3203883495,0.2790123457,90,84,6,3305,3172,133,5075,4939,136,4981,4562,419
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,4,Blue,ADC,Steeelback,Vitality,Jhin,Ryze,Rumble,Shen,27.4666666667,0,1,1,0,2,11,0,0,0,0,0,0,3.6530166667,0.036407767,0.036407767,0.4733009709,0,15.5461,0,1,0,0,0,0,0,0,0,0,,,0,18.0832833333,0,0,1,7,0,22.99275,0,1,7749,282.1237864078,0.1591791459,0.211616626,13,0.4733009709,0.156626506,1,0.036407767,4,5,,,8634,182.6533980583,8775,-0.1329787234,208,1,1,0,7.609223301,0.2024691358,80,94,-14,3093,3431,-338,4672,5006,-334,3216,3401,-185
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,5,Blue,Support,Hachani,Vitality,Malzahar,Ryze,Rumble,Shen,27.4666666667,0,0,3,2,2,11,0,0,0,0,0,0,3.6530166667,0,0,0.4733009709,0,15.5461,0,1,0,0,0,0,0,0,0,0,,,0,18.0832833333,0,0,1,7,0,22.99275,0,1,7728,281.359223301,0.1587477661,0.1030429317,26,0.9466019417,0.313253012,8,0.2912621359,5,7,,,6060,88.9398058252,5610,-0.2133757962,24,0,0,0,0.8737864078,0.037037037,6,3,3,1818,1833,-15,3032,2835,197,2515,2490,25
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,6,Red,Top,Vizicsacsi,Unicorns of Love,Poppy,LeBlanc,Syndra,Camille,27.4666666667,1,4,0,5,11,2,0,0,0,0,0,0,3.6530166667,0.145631068,0,0.4733009709,0,15.5461,1,0,0,0,0,0,0,0,0,0,,,1,18.0832833333,1,1,7,1,1,22.99275,1,0,8816,320.9708737864,0.2391039028,0.2302499896,13,0.4733009709,0.164556962,2,0.072815534,3,3,,,11352,281.6097087379,9575,0.0372340426,236,0,0,0,8.5922330097,0.2710997442,81,69,12,3328,2884,444,5220,4686,534,4367,4431,-64
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,7,Red,Jungle,Xerxe,Unicorns of Love,Ivern,LeBlanc,Syndra,Camille,27.4666666667,1,2,0,9,11,2,0,0,0,0,1,0,3.6530166667,0.072815534,0.036407767,0.4733009709,1,15.5461,1,0,1,0,0,1,0,0,0,0,,,1,18.0832833333,1,1,7,1,1,22.99275,1,0,3221,117.2694174757,0.0873586287,0.192147267,10,0.3640776699,0.1265822785,3,0.109223301,4,4,,,10072,235.0077669903,8950,0.130952381,13,83,78,5,3.4951456311,0.0997442455,38,66,-28,3541,3184,357,4888,4900,-12,4208,3767,441
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,8,Red,Middle,Exileh,Unicorns of Love,Kassadin,LeBlanc,Syndra,Camille,27.4666666667,1,4,0,3,11,2,2,0,0,0,0,0,3.6530166667,0.145631068,0,0.4733009709,0,15.5461,1,0,0,0,0,0,0,0,0,0,,,1,18.0832833333,1,1,7,1,1,22.99275,1,0,10556,384.3203883495,0.2862954626,0.2311727899,14,0.5097087379,0.1772151899,4,0.145631068,3,3,,,11383,282.7383495146,10510,0.1714876033,247,0,0,0,8.9927184466,0.2941176471,84,90,-6,3172,3305,-133,4939,5075,-136,4562,4981,-419
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,9,Red,ADC,Samux,Unicorns of Love,Caitlyn,LeBlanc,Syndra,Camille,27.4666666667,1,1,0,9,11,2,0,0,0,0,0,0,3.6530166667,0.036407767,0.036407767,0.4733009709,0,15.5461,1,0,0,0,0,0,0,0,0,0,,,1,18.0832833333,1,1,7,1,1,22.99275,1,0,10856,395.2427184466,0.2944319384,0.2359356302,9,0.3276699029,0.1139240506,8,0.2912621359,1,1,,,11543,288.563592233,10025,0.1329787234,252,7,7,0,9.4296116505,0.3120204604,94,80,14,3431,3093,338,5006,4672,334,3401,3216,185
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,10,Red,Support,Hylissang,Unicorns of Love,Lulu,LeBlanc,Syndra,Camille,27.4666666667,1,0,2,6,11,2,0,0,0,0,0,0,3.6530166667,0,0,0.4733009709,0,15.5461,1,0,0,0,0,0,0,0,0,0,,,1,18.0832833333,1,1,7,1,1,22.99275,1,0,3422,124.5873786408,0.0928100675,0.1104943233,33,1.2014563107,0.417721519,11,0.4004854369,7,10,,,7329,135.1412621359,6950,0.2133757962,18,0,0,0,0.6553398058,0.0230179028,3,6,-3,1833,1818,15,2835,3032,-197,2490,2515,-25
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,100,Blue,Team,Team,Vitality,,Ryze,Rumble,Shen,27.4666666667,0,2,11,5,2,11,,,,,0,1,3.6530166667,0.072815534,0.4004854369,0.4733009709,0,15.5461,0,1,0,1,0,0,0,0,0,0,,,0,18.0832833333,0,0,1,7,0,22.99275,0,1,48681,1772.3665048544,,,83,3.0218446602,1,23,0.8373786408,25,30,0.55,0.2033898305,41793,863.1334951456,40310,-0.1320667285,741,160,98,62,32.8033980583,,311,300,11,14284,15305,-1021,22365,22888,-523,18910,19028,-118
1001910133,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910133?gameHash=c9d8c394781228a1&tab=overview,EULCS,2017-1,42755.578287037,1.2,1,7.01,200,Red,Team,Team,Unicorns of Love,,LeBlanc,Syndra,Camille,27.4666666667,1,11,2,32,11,2,,,,,1,0,3.6530166667,0.4004854369,0.072815534,0.4733009709,1,15.5461,1,0,1,0,0,1,0,0,0,0,,,1,18.0832833333,1,1,7,1,1,22.99275,1,0,36871,1342.390776699,,,79,2.8762135922,1,28,1.0194174757,18,21,0.6551724138,0.1666666667,51679,1223.0606796117,46010,0.1320667285,766,90,85,5,31.1650485437,,300,311,-11,15305,14284,1021,22888,22365,523,19028,18910,118
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,1,Blue,Top,Vizicsacsi,Unicorns of Love,Camille,Syndra,LeBlanc,Lee Sin,32.25,1,7,4,6,17,21,2,1,0,0,0,0,4.52135,0.2170542636,0.1240310078,1.1782945736,0,11.0242,2,0,0,0,0,0,0,0,0,0,,,1,16.7112833333,1,1,11,2,1,28.7966833333,1,0,22213,688.7751937985,0.3377786564,0.2642526124,15,0.4651162791,0.1851851852,9,0.2790697674,2,2,,,15835,360.6945736434,14253,0.1925162481,261,14,1,13,8.5271317829,0.259057971,78,54,24,3221,2716,505,5524,4364,1160,4110,3743,367
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,2,Blue,Jungle,Xerxe,Unicorns of Love,Rumble,Syndra,LeBlanc,Lee Sin,32.25,1,2,4,5,17,21,1,0,0,0,0,0,4.52135,0.0620155039,0.1240310078,1.1782945736,1,11.0242,2,0,2,0,0,0,0,2,0,0,,,1,16.7112833333,1,1,11,2,1,28.7966833333,1,0,16462,510.4496124031,0.2503269365,0.1923307587,10,0.3100775194,0.1234567901,5,0.1550387597,5,6,,,12669,262.5240310078,11275,0.1379473809,56,158,94,64,6.6356589147,0.2028985507,59,45,14,3671,3522,149,5245,4934,311,4089,3616,473
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,3,Blue,Middle,Exileh,Unicorns of Love,Orianna,Syndra,LeBlanc,Lee Sin,32.25,1,4,2,9,17,21,1,0,0,0,0,0,4.52135,0.1240310078,0.1860465116,1.1782945736,0,11.0242,2,0,0,0,0,0,0,0,0,0,,,1,16.7112833333,1,1,11,2,1,28.7966833333,1,0,12957,401.7674418605,0.1970286792,0.2180463426,14,0.4341085271,0.1728395062,7,0.2170542636,3,3,,,13801,297.6248062016,12475,0.1068186616,268,4,4,0,8.4341085271,0.2481884058,89,89,0,3356,3629,-273,4990,5427,-437,5024,5056,-32
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,4,Blue,ADC,Samux,Unicorns of Love,Caitlyn,Syndra,LeBlanc,Lee Sin,32.25,1,3,4,4,17,21,0,0,0,0,0,0,4.52135,0.0930232558,0.1550387597,1.1782945736,0,11.0242,2,0,0,0,0,0,0,0,0,0,,,1,16.7112833333,1,1,11,2,1,28.7966833333,1,0,11141,345.4573643411,0.1694139473,0.214002726,10,0.3100775194,0.1234567901,8,0.2480620155,1,1,,,13623,292.1054263566,12025,-0.0144478844,268,7,3,4,8.5271317829,0.2572463768,84,79,5,3160,3484,-324,4861,5420,-559,2793,3284,-491
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,5,Blue,Support,Hylissang,Unicorns of Love,Lulu,Syndra,LeBlanc,Lee Sin,32.25,1,1,7,9,17,21,0,0,0,0,0,1,4.52135,0.0310077519,0.0620155039,1.1782945736,0,11.0242,2,0,0,0,0,0,0,0,0,0,,,1,16.7112833333,1,1,11,2,1,28.7966833333,1,0,2989,92.6821705426,0.0454517807,0.1113675602,32,0.992248062,0.3950617284,17,0.5271317829,10,13,,,9105,152.0124031008,7525,-0.0371698728,18,4,0,4,0.6821705426,0.0326086957,0,3,-3,1765,2215,-450,2659,3605,-946,2282,2480,-198
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,6,Red,Top,Cabochard,Vitality,Fiora,Ryze,Rengar,Ivern,32.25,0,4,3,4,21,18,1,1,0,0,0,0,4.52135,0.1240310078,0.2170542636,1.1782945736,0,11.0242,0,2,0,0,0,0,0,0,0,0,,,0,16.7112833333,0,0,2,11,0,28.7966833333,0,1,13852,429.519379845,0.1923942332,0.2058889019,18,0.5581395349,0.1463414634,2,0.0620155039,4,6,,,11230,217.903875969,11750,-0.1925162481,222,26,10,16,7.6899224806,0.3008298755,54,78,-24,2716,3221,-505,4364,5524,-1160,3743,4110,-367
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,7,Red,Jungle,Djoko,Vitality,Olaf,Ryze,Rengar,Ivern,32.25,0,4,6,13,21,18,0,0,0,0,0,0,4.52135,0.1240310078,0.0620155039,1.1782945736,0,11.0242,0,2,0,2,0,0,0,0,0,0,,,0,16.7112833333,0,0,2,11,0,28.7966833333,0,1,13392,415.2558139535,0.1860051668,0.1872846596,31,0.9612403101,0.2520325203,8,0.2480620155,7,7,,,10595,198.2139534884,9820,-0.1379473809,28,95,76,19,3.8139534884,0.1244813278,45,59,-14,3522,3671,-149,4934,5245,-311,3616,4089,-473
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,8,Red,Middle,Nukeduck,Vitality,Taliyah,Ryze,Rengar,Ivern,32.25,0,6,4,4,21,18,0,0,0,0,0,0,4.52135,0.1860465116,0.1240310078,1.1782945736,0,11.0242,0,2,0,0,0,0,0,0,0,0,,,0,16.7112833333,0,0,2,11,0,28.7966833333,0,1,21733,673.8914728682,0.3018556071,0.243741943,18,0.5581395349,0.1463414634,4,0.1240310078,6,7,,,12522,257.9658914729,11210,-0.1068186616,256,6,6,0,8.1240310078,0.2510373444,89,89,0,3629,3356,273,5427,4990,437,5056,5024,32
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,9,Red,ADC,Steeelback,Vitality,Jhin,Ryze,Rengar,Ivern,32.25,0,5,1,7,21,18,0,0,0,0,1,0,4.52135,0.1550387597,0.0930232558,1.1782945736,0,11.0242,0,2,0,0,0,0,0,0,0,0,,,0,16.7112833333,0,0,2,11,0,28.7966833333,0,1,12431,385.4573643411,0.1726575738,0.2400210946,14,0.4341085271,0.1138211382,9,0.2790697674,8,10,,,12395,254.0279069767,12200,0.0144478844,261,9,9,0,8.3720930233,0.2966804979,79,84,-5,3484,3160,324,5420,4861,559,3284,2793,491
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,10,Red,Support,Hachani,Vitality,Malzahar,Ryze,Rengar,Ivern,32.25,0,2,4,13,21,18,0,0,0,0,0,0,4.52135,0.0620155039,0.0310077519,1.1782945736,0,11.0242,0,2,0,0,0,0,0,0,0,0,,,0,16.7112833333,0,0,2,11,0,28.7966833333,0,1,10590,328.3720930233,0.1470874191,0.1230634009,42,1.3023255814,0.3414634146,5,0.1550387597,11,13,,,8403,130.2449612403,7810,0.0371698728,19,1,0,1,0.6201550388,0.0269709544,3,0,3,2215,1765,450,3605,2659,946,2480,2282,198
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,100,Blue,Team,Team,Unicorns of Love,,Syndra,LeBlanc,Lee Sin,32.25,1,17,21,33,17,21,,,,,0,1,4.52135,0.5271317829,0.6511627907,1.1782945736,1,11.0242,2,0,2,0,0,0,0,2,0,0,,,1,16.7112833333,1,1,11,2,1,28.7966833333,1,0,65762,2039.1317829457,,,81,2.511627907,1,46,1.4263565891,21,25,0.5714285714,0.2716049383,65033,1364.9612403101,57553,0.0863308049,871,187,102,85,32.8062015504,,310,270,40,15173,15566,-393,23279,23750,-471,18298,18179,119
1001910148,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001910148?gameHash=812308e55c9af233&tab=overview,EULCS,2017-1,42755.6175,1.2,2,7.01,200,Red,Team,Team,Vitality,,Ryze,Rengar,Ivern,32.25,0,21,18,41,21,18,,,,,1,0,4.52135,0.6511627907,0.5271317829,1.1782945736,0,11.0242,0,2,0,2,0,0,0,0,0,0,,,0,16.7112833333,0,0,2,11,0,28.7966833333,0,1,71998,2232.496124031,,,123,3.8139534884,1,28,0.8682170543,36,43,0.7,0.137254902,55145,1058.3565891473,52790,-0.0863308049,786,137,101,36,28.6201550388,,270,310,-40,15566,15173,393,23750,23279,471,18179,18298,-119
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,1,Blue,Top,Hauntzer,Team SoloMid,Maokai,Rengar,Olaf,Janna,40.3666666667,0,4,4,5,12,20,0,0,0,0,0,0,11.82715,0.0990916598,0.0247729149,0.7927332783,0,12.4162333333,3,2,0,0,0,0,0,0,0,0,,,0,12.0772333333,0,0,5,11,1,21.9467333333,1,1,19255,477.0024772915,0.2902297118,0.2264109802,20,0.4954582989,0.1369863014,10,0.2477291495,2,3,,,14998,242.8221304707,14975,0.0168350168,326,1,1,0,8.1007431874,0.2556291391,87,80,7,3184,3111,73,4855,5125,-270,4736,4640,96
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,2,Blue,Jungle,Svenskeren,Team SoloMid,Rek'Sai,Rengar,Olaf,Janna,40.3666666667,0,1,2,11,12,20,0,0,0,0,0,0,11.82715,0.0247729149,0.1734104046,0.7927332783,0,12.4162333333,3,2,3,1,1,0,0,2,0,1,,,0,12.0772333333,0,0,5,11,1,21.9467333333,1,1,10747,266.2345169282,0.1619890269,0.1819230076,41,1.0156895128,0.2808219178,8,0.1981833196,7,9,,,13072,195.1094962841,12750,-0.0809031044,38,168,88,80,5.1032204789,0.1470198675,60,40,20,3018,2963,55,4638,4997,-359,3676,3431,245
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,3,Blue,Middle,Bjergsen,Team SoloMid,Syndra,Rengar,Olaf,Janna,40.3666666667,0,1,4,6,12,20,0,0,0,0,0,0,11.82715,0.0247729149,0.1238645747,0.7927332783,0,12.4162333333,3,2,0,0,0,0,0,0,0,0,,,0,12.0772333333,0,0,5,11,1,21.9467333333,1,1,11834,293.1626754748,0.1783733269,0.2138915196,16,0.3963666391,0.1095890411,2,0.0495458299,5,6,,,14456,229.3952105698,14350,-0.0673400673,309,28,24,4,8.3484723369,0.2728476821,86,95,-9,3281,3469,-188,4917,5288,-371,4375,4689,-314
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,4,Blue,ADC,WildTurtle,Team SoloMid,Kalista,Rengar,Olaf,Janna,40.3666666667,0,3,4,5,12,20,1,0,0,0,0,1,11.82715,0.0743187448,0.0495458299,0.7927332783,0,12.4162333333,3,2,0,0,0,0,0,0,0,0,,,0,12.0772333333,0,0,5,11,1,21.9467333333,1,1,12194,302.0809248555,0.18379959,0.2400160767,16,0.3963666391,0.1095890411,7,0.1734104046,3,5,,,15587,257.4133773741,14850,0.0273037543,328,14,8,6,8.4723369116,0.2847682119,85,89,-4,3146,3197,-51,4632,5445,-813,3220,3028,192
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,5,Blue,Support,Biofrost,Team SoloMid,Zyra,Rengar,Olaf,Janna,40.3666666667,0,3,6,8,12,20,1,0,0,0,0,0,11.82715,0.0743187448,0.1238645747,0.7927332783,0,12.4162333333,3,2,0,0,0,0,0,0,0,0,,,0,12.0772333333,0,0,5,11,1,21.9467333333,1,1,12314,305.0536746491,0.1856083444,0.137758416,53,1.3129644922,0.3630136986,14,0.3468208092,11,11,,,11160,147.7436829067,10410,-0.1538461538,41,0,0,0,1.0156895128,0.0397350993,4,13,-9,1928,2045,-117,3279,3794,-515,2572,2911,-339
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,6,Red,Top,Impact,Cloud9,Shen,LeBlanc,Camille,Lee Sin,40.3666666667,1,1,2,13,20,12,0,0,0,0,0,0,11.82715,0.0247729149,0.0990916598,0.7927332783,0,12.4162333333,2,3,0,0,0,0,0,0,0,0,,,1,12.0772333333,1,1,11,5,0,21.9467333333,1,1,20567,509.5045417011,0.189618771,0.1970878175,16,0.3963666391,0.1415929204,7,0.1734104046,3,3,,,16444,278.6437654831,14725,-0.0168350168,340,10,0,10,8.6705202312,0.2381997805,80,87,-7,3111,3184,-73,5125,4855,270,4640,4736,-96
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,7,Red,Jungle,Contractz,Cloud9,Kha'zix,LeBlanc,Camille,Lee Sin,40.3666666667,1,7,4,6,20,12,1,0,0,0,1,0,11.82715,0.1734104046,0.0247729149,0.7927332783,1,12.4162333333,2,3,1,3,0,0,0,1,1,0,,,1,12.0772333333,1,1,11,5,0,21.9467333333,1,1,19121,473.6829066887,0.1762872816,0.1880639068,14,0.3468208092,0.1238938053,23,0.5697770438,8,8,,,15929,265.8857142857,13825,0.0809031044,30,152,90,62,4.5086705202,0.1328210757,40,60,-20,2963,3018,-55,4997,4638,359,3431,3676,-245
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,8,Red,Middle,Jensen,Cloud9,Fizz,LeBlanc,Camille,Lee Sin,40.3666666667,1,5,0,8,20,12,1,1,0,0,0,0,11.82715,0.1238645747,0.0247729149,0.7927332783,0,12.4162333333,2,3,0,0,0,0,0,0,0,0,,,1,12.0772333333,1,1,11,5,0,21.9467333333,1,1,21690,537.3245251858,0.1999723413,0.2441523306,11,0.2725020644,0.0973451327,9,0.2229562345,0,0,,,19130,345.1838150289,15350,0.0673400673,392,17,8,9,10.132122213,0.2919868277,95,86,9,3469,3281,188,5288,4917,371,4689,4375,314
1002050056,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050056?gameHash=a70a111867a1816d&tab=overview,NALCS,2017-1,42755.7371064815,1.1,1,7.01,9,Red,ADC,Sneaky,Cloud9,Ashe,LeBlanc,Camille,Lee Sin,40.3666666667,1,2,2,6,20,12,0,0,0,0,0,0,11.82715,0.0495458299,0.0743187448,0.7927332783,0,12.4162333333,2,3,0,0,0,0,0,0,0,0,,,1,12.0772333333,1,1,11,5,0,21.9467333333,1,1,26747,662.6011560694,0.246595676,0.2210406058,14,0.3468208092,0.1238938053,20,0.4954582989,4,4,,,17811,312.5083402147,14450,-0.0273037543,401,11,5,6,10.2064409579,0.2864983535,89,85,4,3197,3146,51,5445,4632,813,3028,3220,-192
