gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,custom_week,custom_damagetaken
40430,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/40430?gameHash=4feeca4fcad6d9aa&tab=overview,LCK,2017-1,42777.3404976852,4.4,3,7.02,10,Red,Support,Gorilla,Longzhu Gaming,Braum,LeBlanc,Shen,Ryze,Ekko,Syndra,38.0666666667,1,1,5,8,12,13,0,0,0,0,0,0,3,0.0262697023,0,0.6567425569,0,9.6128166667,3,1,0,0,0,0,0,0,0,0,,,0,15.0734166667,0,0,10,4,1,21.2236666667,1,1,2457,64.5446584939,0.0363483046,0.1123279194,71,1.8651488616,0.4152046784,10215,139.2409807356,10225,0.1469816273,46,0,0,0,1.2084063047,0.0313315927,15,10,5,2427,2037,390,3400,2984,416,2091,4,17716
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,1,Blue,Top,Darshan,Counter Logic Gaming,Shen,Zyra,Ryze,Camille,Karma,Swain,39.3,0,4,3,11,18,26,0,0,0,0,0,0,7,0.1017811705,0.1272264631,1.1195928753,0,15.3691,2,2,0,0,0,0,0,0,0,0,,,0,14.3428666667,0,0,6,10,0,23.4068,1,1,13919,354.1730279898,0.1533081473,0.2259981223,17,0.4325699746,0.149122807,15224,258.4854961832,12750,-0.0589914367,289,10,2,8,7.6081424936,0.2632352941,82,86,-4,3116,3164,-48,4927,5063,-136,4463,4,32598
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,2,Blue,Jungle,Xmithie,Counter Logic Gaming,Rengar,Zyra,Ryze,Camille,Karma,Swain,39.3,0,4,6,4,18,26,0,0,0,0,0,0,7,0.1017811705,0.2290076336,1.1195928753,1,15.3691,2,2,2,2,1,0,1,0,0,0,,,0,14.3428666667,0,0,6,10,0,23.4068,1,1,17127,435.8015267176,0.188642046,0.1856861271,19,0.4834605598,0.1666666667,13412,212.3786259542,13350,0.007518797,52,147,86,61,5.0636132316,0.1735294118,60,36,24,2982,3121,-139,4520,5240,-720,3329,4,34839
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,3,Blue,Middle,Huhi,Counter Logic Gaming,Jayce,Zyra,Ryze,Camille,Karma,Swain,39.3,0,6,5,7,18,26,3,0,0,0,0,0,7,0.1526717557,0.1526717557,1.1195928753,0,15.3691,2,2,0,0,0,0,0,0,0,0,,,0,14.3428666667,0,0,6,10,0,23.4068,1,1,35031,891.3740458015,0.385842209,0.2419271447,21,0.534351145,0.1842105263,15940,276.7043256997,14975,0.0253592561,295,15,11,4,7.8880407125,0.2764705882,86,81,5,3263,3290,-27,4753,5557,-804,4876,4,25577
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,4,Blue,ADC,Stixxay,Counter Logic Gaming,Ashe,Zyra,Ryze,Camille,Karma,Swain,39.3,0,3,7,9,18,26,0,0,0,0,0,0,7,0.0763358779,0.1017811705,1.1195928753,0,15.3691,2,2,0,0,0,0,0,0,0,0,,,0,14.3428666667,0,0,6,10,0,23.4068,1,1,16101,409.6946564886,0.1773413664,0.2207477742,11,0.2798982188,0.0964912281,14988,252.4804071247,14475,0.036939314,310,7,7,0,8.0661577608,0.2705882353,90,79,11,3251,3058,193,5170,5036,134,3535,4,21850
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,5,Blue,Support,aphromoo,Counter Logic Gaming,Lulu,Zyra,Ryze,Camille,Karma,Swain,39.3,0,1,5,13,18,26,0,0,0,0,0,1,7,0.0254452926,0.0508905852,1.1195928753,0,15.3691,2,2,0,0,0,0,0,0,0,0,,,0,14.3428666667,0,0,6,10,0,23.4068,1,1,8613,219.1603053435,0.0948662312,0.1256408317,46,1.1704834606,0.4035087719,10713,143.7017811705,10050,0.0510204082,15,0,0,0,0.3816793893,0.0161764706,2,12,-10,1894,2084,-190,3033,3229,-196,1956,4,19704
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,6,Red,Top,Looper,Echo Fox,Nautilus,Malzahar,Kha'zix,Jhin,Orianna,Maokai,39.3,1,5,5,14,26,18,1,0,0,0,0,0,7,0.1272264631,0.1017811705,1.1195928753,0,15.3691,2,2,0,0,0,0,0,0,0,0,,,1,14.3428666667,1,1,10,6,1,23.4068,1,1,18302,465.6997455471,0.1714023488,0.2088226044,21,0.534351145,0.1640625,15158,256.8061068702,13525,0.0589914367,284,2,2,0,7.2773536896,0.2548330404,86,82,4,3164,3116,48,5063,4927,136,4375,4,25174
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,7,Red,Jungle,Akaadian,Echo Fox,Lee Sin,Malzahar,Kha'zix,Jhin,Orianna,Maokai,39.3,1,9,3,7,26,18,1,0,0,0,1,0,7,0.2290076336,0.1017811705,1.1195928753,0,15.3691,2,2,2,2,2,0,0,0,0,0,,,1,14.3428666667,1,1,10,6,1,23.4068,1,1,12613,320.941475827,0.1181235835,0.2268857696,29,0.737913486,0.2265625,16031,279.0198473282,13250,-0.007518797,59,106,74,32,4.1984732824,0.1950790861,36,60,-24,3121,2982,139,5240,4520,720,2596,4,34442
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,8,Red,Middle,Froggen,Echo Fox,LeBlanc,Malzahar,Kha'zix,Jhin,Orianna,Maokai,39.3,1,6,2,14,26,18,0,0,0,0,0,0,7,0.1526717557,0.1526717557,1.1195928753,0,15.3691,2,2,0,0,0,0,0,0,0,0,,,1,14.3428666667,1,1,10,6,1,23.4068,1,1,35185,895.2926208651,0.3295154433,0.2127745684,12,0.3053435115,0.09375,15349,261.6661577608,14600,-0.0253592561,230,15,7,8,6.2340966921,0.2073813708,81,86,-5,3290,3263,27,5557,4753,804,4508,4,17563
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,9,Red,ADC,Keith,Echo Fox,Varus,Malzahar,Kha'zix,Jhin,Orianna,Maokai,39.3,1,4,3,15,26,18,0,0,0,0,0,0,7,0.1017811705,0.0763358779,1.1195928753,0,15.3691,2,2,0,0,0,0,0,0,0,0,,,1,14.3428666667,1,1,10,6,1,23.4068,1,1,34855,886.8956743003,0.326424919,0.2174093324,13,0.3307888041,0.1015625,15573,267.3659033079,13950,-0.036939314,294,1,1,0,7.5063613232,0.2829525483,79,90,-11,3058,3251,-193,5036,5170,-134,3138,4,17239
1002070163,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070163?gameHash=a9c1b42b362c6910&tab=overview,NALCS,2017-1,42777.6139583333,4.2,1,7.02,10,Red,Support,Gate,Echo Fox,Tahm Kench,Malzahar,Kha'zix,Jhin,Orianna,Maokai,39.3,1,2,5,14,26,18,0,0,0,0,0,0,7,0.0508905852,0.0254452926,1.1195928753,0,15.3691,2,2,0,0,0,0,0,0,0,0,,,1,14.3428666667,1,1,10,6,1,23.4068,1,1,5823,148.1679389313,0.0545337054,0.1341077252,53,1.3486005089,0.4140625,11547,164.9231552163,9550,-0.0510204082,54,0,0,0,1.3740458015,0.0597539543,12,2,10,2084,1894,190,3229,3033,196,2394,4,27102
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,1,Blue,Top,Looper,Echo Fox,Singed,Maokai,Aurelion Sol,Jayce,Zyra,Ryze,30.95,1,2,3,12,21,7,0,0,0,0,0,0,3,0.0646203554,0.0969305331,0.9046849758,0,14.8369833333,3,0,0,0,0,0,0,0,0,0,,,1,13.06405,1,1,11,1,1,23.9509333333,1,0,9496,306.817447496,0.1363603728,0.1718535727,18,0.5815831987,0.18,11352,236.1395799677,11150,0.1012956419,181,1,0,1,5.8804523425,0.1760869565,62,52,10,3086,3146,-60,5510,4879,631,4428,4,29287
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,2,Blue,Jungle,Akaadian,Echo Fox,Kha'zix,Maokai,Aurelion Sol,Jayce,Zyra,Ryze,30.95,1,8,2,4,21,7,2,0,0,0,1,0,3,0.2584814216,0.0646203554,0.9046849758,1,14.8369833333,3,0,2,0,0,0,1,1,0,0,,,1,13.06405,1,1,11,1,1,23.9509333333,1,0,12254,395.928917609,0.1759646175,0.2150960788,15,0.4846526656,0.15,13191,295.557996769,11850,0.1868512111,47,123,66,57,5.49273021,0.1869565217,48,40,8,3323,3193,130,6246,4873,1373,3377,4,23202
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,3,Blue,Middle,Froggen,Echo Fox,Corki,Maokai,Aurelion Sol,Jayce,Zyra,Ryze,30.95,1,4,0,11,21,7,0,0,0,0,0,0,3,0.1292407108,0.0646203554,0.9046849758,0,14.8369833333,3,0,0,0,0,0,0,0,0,0,,,1,13.06405,1,1,11,1,1,23.9509333333,1,0,27695,894.830371567,0.397693821,0.272000301,17,0.549273021,0.17,15611,373.7486268174,15008,0.4360670373,293,23,6,17,10.2100161551,0.3717391304,84,76,8,3920,3362,558,7065,5139,1926,4899,4,13763
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,4,Blue,ADC,Keith,Echo Fox,Jhin,Maokai,Aurelion Sol,Jayce,Zyra,Ryze,30.95,1,6,0,6,21,7,0,0,0,0,0,0,3,0.1938610662,0,0.9046849758,0,14.8369833333,3,0,0,0,0,0,0,0,0,0,,,1,13.06405,1,1,11,1,1,23.9509333333,1,0,12949,418.3844911147,0.1859446574,0.2043736303,12,0.3877221325,0.12,12735,280.8245557351,11650,0.1929411765,194,7,7,0,6.4943457189,0.2239130435,63,80,-17,3092,3168,-76,5277,4708,569,3070,4,8643
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,5,Blue,Support,Gate,Echo Fox,Malzahar,Maokai,Aurelion Sol,Jayce,Zyra,Ryze,30.95,1,1,2,10,21,7,0,0,0,0,0,0,3,0.0323101777,0,0.9046849758,0,14.8369833333,3,0,1,0,0,0,1,0,0,0,,,1,13.06405,1,1,11,1,1,23.9509333333,1,0,7245,234.0872374798,0.1040365313,0.1366764172,38,1.2277867528,0.38,9856,187.8035541195,8500,0.2704507513,31,1,0,1,1.0339256866,0.0413043478,2,1,1,1947,2097,-150,3760,3213,547,2233,4,9980
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,6,Red,Top,Darshan,Counter Logic Gaming,Shen,Camille,Rengar,LeBlanc,Nautilus,Twisted Fate,30.95,0,3,6,2,7,21,0,0,0,0,0,0,3,0.0969305331,0.0646203554,0.9046849758,0,14.8369833333,0,3,0,0,0,0,0,0,0,0,,,0,13.06405,0,0,1,11,0,23.9509333333,0,1,6946,224.4264943457,0.132352661,0.2203872629,12,0.3877221325,0.1445783133,10069,194.6856219709,10075,-0.1012956419,193,8,2,6,6.4943457189,0.2038834951,52,62,-10,3146,3086,60,4879,5510,-631,3778,4,31515
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,7,Red,Jungle,Xmithie,Counter Logic Gaming,Graves,Camille,Rengar,LeBlanc,Nautilus,Twisted Fate,30.95,0,2,7,3,7,21,0,0,0,0,0,0,3,0.0646203554,0.2584814216,0.9046849758,0,14.8369833333,0,3,0,2,0,0,0,0,0,0,,,0,13.06405,0,0,1,11,0,23.9509333333,0,1,9945,321.3247172859,0.1894971514,0.2135110422,13,0.4200323102,0.156626506,9881,188.6113085622,9825,-0.1868512111,69,98,69,29,5.3957996769,0.2233009709,40,48,-8,3193,3323,-130,4873,6246,-1373,3561,4,21109
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,8,Red,Middle,Huhi,Counter Logic Gaming,Syndra,Camille,Rengar,LeBlanc,Nautilus,Twisted Fate,30.95,0,2,3,0,7,21,0,0,0,0,0,1,3,0.0646203554,0.1292407108,0.9046849758,0,14.8369833333,0,3,0,0,0,0,0,0,0,0,,,0,13.06405,0,0,1,11,0,23.9509333333,0,1,13717,443.1987075929,0.2613707818,0.2443443085,15,0.4846526656,0.1807228916,10724,215.8487883683,9635,-0.4360670373,266,12,9,3,8.9822294023,0.2834951456,76,84,-8,3362,3920,-558,5139,7065,-1926,4386,4,13012
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,9,Red,ADC,Stixxay,Counter Logic Gaming,Varus,Camille,Rengar,LeBlanc,Nautilus,Twisted Fate,30.95,0,0,3,2,7,21,0,0,0,0,0,0,3,0,0.1938610662,0.9046849758,0,14.8369833333,0,3,0,0,0,0,0,0,0,0,,,0,13.06405,0,0,1,11,0,23.9509333333,0,1,18595,600.8077544427,0.3543187058,0.2235327681,13,0.4200323102,0.156626506,10155,197.4642972536,9600,-0.1929411765,261,0,0,0,8.4329563813,0.2737864078,80,63,17,3168,3092,76,4708,5277,-569,3190,4,10203
1002070171,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070171?gameHash=48ff3dab5d52fea0&tab=overview,NALCS,2017-1,42777.66625,4.2,2,7.02,10,Red,Support,aphromoo,Counter Logic Gaming,Lulu,Camille,Rengar,LeBlanc,Nautilus,Twisted Fate,30.95,0,0,2,3,7,21,0,0,0,0,0,0,3,0,0.0323101777,0.9046849758,0,14.8369833333,0,3,0,1,0,0,0,0,0,0,,,0,13.06405,0,0,1,11,0,23.9509333333,0,1,3278,105.9127625202,0.0624607001,0.0982246183,30,0.9693053312,0.3614457831,6729,86.769628433,6475,-0.2704507513,15,0,0,0,0.4846526656,0.0155339806,1,2,-1,2097,1947,150,3213,3760,-547,2570,4,11653
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,1,Blue,Top,zig,Phoenix1,Gragas,Shen,Miss Fortune,Jhin,Malzahar,Ashe,56.9666666667,0,2,4,10,22,23,0,0,0,0,0,0,6,0.0351082504,0.0351082504,0.7899356349,0,12.6956833333,2,4,0,0,0,0,0,0,0,0,,,1,13.6383333333,1,1,8,9,0,33.7502166667,1,2,19289,338.6015213575,0.1309148907,0.1803172616,37,0.6495026331,0.1737089202,18520,198.2225863078,16575,-0.0684632192,313,9,6,3,5.6524283207,0.1683079678,81,90,-9,3141,3247,-106,5101,5005,96,4312,4,62668
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,2,Blue,Jungle,Inori,Phoenix1,Rek'Sai,Shen,Miss Fortune,Jhin,Malzahar,Ashe,56.9666666667,0,2,4,14,22,23,0,0,0,0,0,0,6,0.0351082504,0.1930953774,0.7899356349,1,12.6956833333,2,4,2,1,1,1,0,0,0,1,,,1,13.6383333333,1,1,8,9,0,33.7502166667,1,2,12345,216.7056758338,0.0837858015,0.1840379155,18,0.3159742539,0.0845070423,18753,202.3126974839,19550,-0.0926829268,74,236,141,95,5.441778818,0.1933751119,57,40,17,3195,3684,-489,5121,5076,45,3732,4,74077
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,3,Blue,Middle,Ryu,Phoenix1,Ryze,Shen,Miss Fortune,Jhin,Malzahar,Ashe,56.9666666667,0,6,5,9,22,23,0,0,0,0,1,0,6,0.1053247513,0.1053247513,0.7899356349,0,12.6956833333,2,4,0,1,0,0,0,0,0,1,,,1,13.6383333333,1,1,8,9,0,33.7502166667,1,2,24993,438.7302516091,0.1696280711,0.258067751,34,0.5968402575,0.1596244131,23389,283.6936220012,23080,0.0697231252,447,47,16,31,8.6717378584,0.3464637422,58,69,-11,3178,3659,-481,5243,5430,-187,4397,4,36435
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,4,Blue,ADC,Arrow,Phoenix1,Varus,Shen,Miss Fortune,Jhin,Malzahar,Ashe,56.9666666667,0,12,3,9,22,23,3,0,0,0,0,0,6,0.2106495026,0.0526623757,0.7899356349,0,12.6956833333,2,4,0,0,0,0,0,0,0,0,,,1,13.6383333333,1,1,8,9,0,33.7502166667,1,2,64042,1124.2012873025,0.4346545405,0.2528620292,29,0.5090696314,0.1361502347,23063,277.9709771796,23675,0.2057624671,404,19,15,4,7.4253949678,0.2587287377,83,81,2,3746,3153,593,6352,5083,1269,3303,4,22819
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,5,Blue,Support,Adrian,Phoenix1,Zyra,Shen,Miss Fortune,Jhin,Malzahar,Ashe,56.9666666667,0,0,7,16,22,23,0,0,0,0,0,0,6,0,0.0175541252,0.7899356349,0,12.6956833333,2,4,0,0,0,0,0,0,0,0,,,1,13.6383333333,1,1,8,9,0,33.7502166667,1,2,26671,468.1860737273,0.1810166961,0.1247150426,95,1.6676418958,0.4460093897,15038,137.0991222937,14825,0.0118744699,38,0,0,0,0.6670567583,0.0331244405,1,2,-1,1935,2230,-295,3062,3276,-214,2481,4,23641
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,6,Red,Top,Balls,Flyquest,Maokai,Camille,Rengar,Jayce,Rumble,Graves,56.9666666667,1,2,5,9,23,22,0,0,0,0,0,0,6,0.0351082504,0.0351082504,0.7899356349,0,12.6956833333,4,2,0,0,0,0,0,0,0,0,,,0,13.6383333333,0,0,9,8,1,33.7502166667,2,1,33618,590.1345816267,0.1975112803,0.1723408391,29,0.5090696314,0.1746987952,18932,205.4548858982,17750,0.0684632192,321,5,4,1,5.7226448215,0.1578044597,90,81,9,3247,3141,106,5005,5101,-96,4427,4,67978
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,7,Red,Jungle,Moon,Flyquest,Kha'zix,Camille,Rengar,Jayce,Rumble,Graves,56.9666666667,1,11,3,8,23,22,1,1,0,0,0,0,6,0.1930953774,0.0351082504,0.7899356349,0,12.6956833333,4,2,1,2,0,1,0,0,1,0,,,0,13.6383333333,0,0,9,8,1,33.7502166667,2,1,30860,541.7203042715,0.1813075766,0.2147336863,15,0.2633118783,0.0903614458,21811,255.9932124049,21450,0.0926829268,103,182,125,57,5.0029256875,0.1843910806,40,57,-17,3684,3195,489,5076,5121,-45,3380,4,41337
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,8,Red,Middle,Hai,Flyquest,LeBlanc,Camille,Rengar,Jayce,Rumble,Graves,56.9666666667,1,6,6,12,23,22,0,0,0,0,0,1,6,0.1053247513,0.1053247513,0.7899356349,0,12.6956833333,4,2,1,0,0,1,0,0,1,0,,,0,13.6383333333,0,0,9,8,1,33.7502166667,2,1,45545,799.5026331188,0.2675843674,0.2426961792,26,0.4564072557,0.156626506,23710,289.3284961966,21525,-0.0697231252,450,25,16,9,8.3382094792,0.3010291595,69,58,11,3659,3178,481,5430,5243,187,4368,4,32434
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,9,Red,ADC,Altec,Flyquest,Ezreal,Camille,Rengar,Jayce,Rumble,Graves,56.9666666667,1,3,4,12,23,22,0,0,0,0,0,0,6,0.0526623757,0.2106495026,0.7899356349,0,12.6956833333,4,2,0,0,0,0,0,0,0,0,,,0,13.6383333333,0,0,9,8,1,33.7502166667,2,1,46827,822.0070216501,0.2751163283,0.2345975109,20,0.3510825044,0.1204819277,23160,279.6737273259,19258,-0.2057624671,492,15,8,7,8.8999414862,0.3233276158,81,83,-2,3153,3746,-593,5083,6352,-1269,3394,4,27358
1002070157,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070157?gameHash=b67310e2b7ac1bf7&tab=overview,NALCS,2017-1,42777.5938657407,4.2,1,7.02,10,Red,Support,LemonNation,Flyquest,Karma,Camille,Rengar,Jayce,Rumble,Graves,56.9666666667,1,1,4,19,23,22,0,0,0,0,0,0,6,0.0175541252,0,0.7899356349,0,12.6956833333,4,2,0,0,0,0,0,0,0,0,,,0,13.6383333333,0,0,9,8,1,33.7502166667,2,1,13358,234.4880046811,0.0784804475,0.1356317845,76,1.3341135167,0.4578313253,16439,161.6924517262,14650,-0.0118744699,44,0,0,0,0.7723815097,0.0334476844,2,1,1,2230,1935,295,3276,3062,214,2498,4,22126
1002070172,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070172?gameHash=67cc40bcb32a390c&tab=overview,NALCS,2017-1,42777.6766550926,4.2,2,7.02,1,Blue,Top,Balls,Flyquest,Maokai,Ryze,Kha'zix,Cassiopeia,Nami,Ivern,27.9833333333,1,3,0,4,20,5,0,0,0,0,1,0,10,0.1072066706,0.0357355569,0.893388922,0,15.6342,2,0,0,0,0,0,0,0,0,0,,,1,14.34175,1,1,11,0,1,23.4,1,0,11757,420.1429422275,0.1742733054,0.2156729952,12,0.4288266825,0.1276595745,12457,313.6381179273,10925,0.3368983957,259,20,4,16,9.9702203693,0.2752293578,96,82,14,3411,3160,251,5813,4789,1024,4669,4,24280
1002070172,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070172?gameHash=67cc40bcb32a390c&tab=overview,NALCS,2017-1,42777.6766550926,4.2,2,7.02,2,Blue,Jungle,Moon,Flyquest,Nidalee,Ryze,Kha'zix,Cassiopeia,Nami,Ivern,27.9833333333,1,6,1,5,20,5,0,0,0,0,0,0,10,0.2144133413,0,0.893388922,1,15.6342,2,0,2,0,0,0,1,1,0,0,,,1,14.34175,1,1,11,0,1,23.4,1,0,11269,402.7039904705,0.1670397107,0.200683144,19,0.6789755807,0.2021276596,11847,291.8394282311,9475,0.1503546099,23,126,76,50,5.324597975,0.1444954128,62,46,16,3121,3179,-58,5640,4693,947,3741,4,23858
1002070172,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070172?gameHash=67cc40bcb32a390c&tab=overview,NALCS,2017-1,42777.6766550926,4.2,2,7.02,3,Blue,Middle,Hai,Flyquest,Jayce,Ryze,Kha'zix,Cassiopeia,Nami,Ivern,27.9833333333,1,4,3,7,20,5,1,0,0,0,0,0,10,0.1429422275,0.1072066706,0.893388922,0,15.6342,2,0,0,0,0,0,0,0,0,0,,,1,14.34175,1,1,11,0,1,23.4,1,0,20635,737.4032162001,0.3058713665,0.2336608165,13,0.4645622394,0.1382978723,13189,339.7965455628,11650,0.2314801513,252,6,4,2,9.2197736748,0.2821100917,90,82,8,3357,3221,136,5494,5300,194,4987,4,16163
1002070172,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070172?gameHash=67cc40bcb32a390c&tab=overview,NALCS,2017-1,42777.6766550926,4.2,2,7.02,4,Blue,ADC,Altec,Flyquest,Jhin,Ryze,Kha'zix,Cassiopeia,Nami,Ivern,27.9833333333,1,7,0,9,20,5,1,1,0,0,0,0,10,0.2501488982,0.0357355569,0.893388922,0,15.6342,2,0,0,0,0,0,0,0,0,0,,,1,14.34175,1,1,11,0,1,23.4,1,0,16090,574.9851101846,0.2385011043,0.2286478171,17,0.6075044669,0.1808510638,12985,332.5064919595,11125,0.2084367246,222,2,1,1,8.0047647409,0.252293578,76,93,-17,3018,3422,-404,5012,4922,90,3013,4,7931
1002070172,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070172?gameHash=67cc40bcb32a390c&tab=overview,NALCS,2017-1,42777.6766550926,4.2,2,7.02,5,Blue,Support,LemonNation,Flyquest,Malzahar,Ryze,Kha'zix,Cassiopeia,Nami,Ivern,27.9833333333,1,0,1,12,20,5,0,0,0,0,0,0,10,0,0,0.893388922,0,15.6342,2,0,0,0,0,0,0,0,0,0,,,1,14.34175,1,1,11,0,1,23.4,1,0,7712,275.5926146516,0.1143145131,0.1213352271,33,1.179273377,0.3510638298,8618,176.4493150685,7150,0.2816114878,26,0,0,0,0.9291244789,0.0458715596,3,0,3,1860,1839,21,3261,2834,427,2332,4,8328
